#TYPE System.Data.DataRow
"Номер заявки","Статус","Дата регистрации","Тип обращения","Сервис","Краткое описание проблемы","Срок решения","Просрочен","Общее время обработки (мин.)","Максимальное время обработки группой (мин.)","Минимальное время обработки группой (мин.)","Группа","Дата перевода на группу","Время обработки группой (мин.)"
"TT16914534","Закрыта","23.09.2021 17:03:42","Претензия","Контент","Абонент ничего не заказывал","26.09.2021 5:03:42","нет","701","701","701","OBO","24.09.2021 9:28:19","701"
"TT16895260","Закрыта","21.09.2021 12:25:51","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","01.10.2021 12:25:51","нет","4247","4247","4247","OBO","24.09.2021 11:12:43","4247"
"TT16911042","Закрыта","23.09.2021 11:17:09","Претензия","Технологическая заявка","Низкая скорость передачи данных","23.01.2022 3:17:09","нет","944","944","944","Technology TT","24.09.2021 3:01:48","944"
"TT16910479","Закрыта","23.09.2021 10:33:32","Претензия","NPS","Передача данных - Нет соединения","23.09.2022 10:33:32","нет","987","987","987","NPS","24.09.2021 3:00:25","987"
"TT16918293","Закрыта","24.09.2021 10:15:12","Претензия","SMS","Не получить SMS от другого оператора","25.09.2021 10:15:12","нет","253","253","253","OBO","24.09.2021 14:28:16","253"
"TT16913368","Закрыта","23.09.2021 14:56:25","Администрирование","Администрирование B2C","Корректировка регистрационных данных","25.09.2021 14:56:25","нет","1323","1323","1323","OBO","24.09.2021 12:59:34","1323"
"TT16911760","Закрыта","23.09.2021 12:12:40","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","23.01.2022 4:12:40","нет","889","889","889","Technology TT","24.09.2021 3:01:48","889"
"TT16917165","Закрыта","24.09.2021 7:46:00","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","29.09.2021 7:46:00","нет","110","110","110","OBO","24.09.2021 9:36:05","110"
"TT16918926","Закрыта","24.09.2021 11:19:47","Администрирование","Администрирование B2C","Создание/изменение КЛС","27.09.2021 11:19:47","нет","761","761","761","OBO","25.09.2021 0:00:01","761"
"TT16910709","Закрыта","23.09.2021 10:49:21","Претензия","Технологическая заявка","Низкая скорость передачи данных","23.01.2022 2:49:21","нет","972","972","972","Technology TT","24.09.2021 3:01:48","972"
"TT16910920","Закрыта","23.09.2021 11:06:03","Администрирование","Администрирование B2C","Корректировка регистрационных данных","25.09.2021 11:06:03","нет","1423","1423","1423","OBO","24.09.2021 15:40:58","1423"
"TT16911734","Закрыта","23.09.2021 12:10:15","Администрирование","Администрирование B2C","Корректировка регистрационных данных","25.09.2021 12:10:15","нет","1391","1391","1391","OBO","24.09.2021 11:21:15","1391"
"TT16909675","Закрыта","23.09.2021 9:09:15","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","23.01.2022 1:09:15","нет","1072","1072","1072","Technology TT","24.09.2021 3:01:48","1072"
"TT16913174","Закрыта","23.09.2021 14:38:56","Претензия","SMS","Не получить SMS от Tele2","24.09.2021 14:38:56","нет","1296","960","80","NPD_CC_PCI_troubles","24.09.2021 9:46:31","1040"
"TT16913174","Закрыта","23.09.2021 14:38:56","Претензия","SMS","Не получить SMS от Tele2","24.09.2021 14:38:56","нет","1296","88","30","OBO","24.09.2021 12:14:22","226"
"TT16913174","Закрыта","23.09.2021 14:38:56","Претензия","SMS","Не получить SMS от Tele2","24.09.2021 14:38:56","нет","1296","30","30","Billing Support","24.09.2021 10:46:41","30"
"TT16902073","Закрыта","22.09.2021 10:14:04","Претензия","Сеть","Поиск сети","25.09.2021 10:14:04","нет","3285","9","9","OBO","24.09.2021 16:59:41","9"
"TT16902073","Закрыта","22.09.2021 10:14:04","Претензия","Сеть","Поиск сети","25.09.2021 10:14:04","нет","3285","68","68","Tech MOS","22.09.2021 11:22:34","68"
"TT16902073","Закрыта","22.09.2021 10:14:04","Претензия","Сеть","Поиск сети","25.09.2021 10:14:04","нет","3285","3208","3208","Tech MOS SEA","24.09.2021 16:50:13","3208"
"TT16908898","Закрыта","23.09.2021 6:32:24","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 18:32:24","нет","134","134","134","OBO","24.09.2021 9:53:18","134"
"TT16914969","Закрыта","23.09.2021 18:01:02","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","23.01.2022 10:01:02","нет","540","540","540","Technology TT","24.09.2021 3:01:48","540"
"TT16903356","Закрыта","22.09.2021 11:48:30","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","27.09.2021 11:48:30","нет","2967","2967","2967","OBO","24.09.2021 13:15:16","2967"
"TT16915593","Закрыта","23.09.2021 19:49:22","Претензия","Технологическая заявка","Низкая скорость передачи данных","23.01.2022 11:49:22","нет","432","432","432","Technology TT","24.09.2021 3:01:48","432"
"TT16912406","Закрыта","23.09.2021 13:18:12","Претензия","Технологическая заявка","Низкая скорость передачи данных","23.01.2022 5:18:12","нет","823","823","823","Technology TT","24.09.2021 3:01:48","823"
"TT16920283","Закрыта","24.09.2021 13:12:07","Претензия","CCB","Для Digital: помощь с заказом","25.09.2021 13:12:07","нет","43","43","43","E-Shop","24.09.2021 13:55:23","43"
"TT16917188","Закрыта","24.09.2021 7:49:06","Претензия","Контент","Абонент ничего не заказывал","26.09.2021 19:49:06","нет","64","64","64","OBO","24.09.2021 9:54:11","64"
"TT16871521","Закрыта","18.09.2021 5:54:35","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","03.10.2021 5:54:35","нет","8929","8929","8929","OBO","24.09.2021 10:43:47","8929"
"TT16533502","Закрыта","07.08.2021 19:42:11","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","07.10.2021 19:42:11","нет","68668","68668","68668","BO MOS","24.09.2021 12:10:36","68668"
"TT16919049","Закрыта","24.09.2021 11:32:16","Администрирование","Администрирование B2C","Корректировка регистрационных данных","26.09.2021 11:32:16","нет","326","326","326","OBO","24.09.2021 16:58:21","326"
"TT16914537","Закрыта","23.09.2021 17:03:57","Администрирование","Администрирование B2C","Корректировка регистрационных данных","25.09.2021 17:03:57","нет","1012","1012","1012","BO MOS","24.09.2021 9:55:44","1012"
"TT16922135","Закрыта","24.09.2021 16:26:47","Претензия","Массовый инцидент","Другое","01.10.2021 16:26:47","нет","3","3","3","Escalation","24.09.2021 16:29:09","3"
"TT16919987","Закрыта","24.09.2021 12:51:09","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","04.10.2021 12:51:09","нет","64","64","64","BO MOS","24.09.2021 13:55:49","64"
"TT16910074","Закрыта","23.09.2021 9:57:38","Претензия","Технологическая заявка","Длительные проблемы с сетью","23.09.2022 9:57:38","нет","1024","1024","1024","Technology TT","24.09.2021 3:01:48","1024"
"TT16908925","Закрыта","23.09.2021 6:40:13","Претензия","CCB","Обратная связь на работу оператора КЦ","28.09.2021 6:40:13","нет","1582","1582","1582","Мониторинг","24.09.2021 9:02:57","1582"
"TT16915969","Закрыта","23.09.2021 21:37:59","Претензия","Контент","Абонент ничего не заказывал","26.09.2021 9:37:59","нет","662","662","662","OBO","24.09.2021 12:48:53","662"
"TT16921019","Закрыта","24.09.2021 14:29:41","Администрирование","Администрирование B2C","Корректировка регистрационных данных","26.09.2021 14:29:41","нет","592","592","592","OBO","25.09.2021 0:21:48","592"
"TT16503052","Закрыта","04.08.2021 10:44:55","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","04.10.2021 10:44:55","нет","73561","43334","23151","OBO","24.09.2021 12:45:47","66485"
"TT16503052","Закрыта","04.08.2021 10:44:55","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","04.10.2021 10:44:55","нет","73561","7076","7076","Координатор OBO","25.08.2021 10:31:00","7076"
"TT16888677","Закрыта","20.09.2021 16:11:47","MVNO","Сеть (MVNO)","Поиск сети","23.09.2021 16:11:47","нет","6158","4854","4854","RT L2","24.09.2021 22:53:41","4854"
"TT16888677","Закрыта","20.09.2021 16:11:47","MVNO","Сеть (MVNO)","Поиск сети","23.09.2021 16:11:47","нет","6158","1253","1253","Tech TAM","21.09.2021 13:46:24","1253"
"TT16888677","Закрыта","20.09.2021 16:11:47","MVNO","Сеть (MVNO)","Поиск сети","23.09.2021 16:11:47","нет","6158","38","13","OBO","21.09.2021 13:59:05","51"
"TT16912846","Закрыта","23.09.2021 14:04:28","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","23.01.2022 6:04:28","нет","777","777","777","Technology TT","24.09.2021 3:01:48","777"
"TT16919944","Закрыта","24.09.2021 12:47:16","Администрирование","Администрирование B2C","Корректировка регистрационных данных","26.09.2021 12:47:16","нет","502","502","502","OBO","24.09.2021 21:09:12","502"
"TT16883514","Закрыта","20.09.2021 8:17:21","Претензия","Сервисы","Конференц-связь","24.09.2021 8:17:21","нет","5893","277","10","OBO","24.09.2021 10:30:06","287"
"TT16883514","Закрыта","20.09.2021 8:17:21","Претензия","Сервисы","Конференц-связь","24.09.2021 8:17:21","нет","5893","5606","5606","Tech KEM","24.09.2021 5:53:09","5606"
"TT16918538","Закрыта","24.09.2021 10:39:13","Администрирование","Администрирование B2C","Корректировка регистрационных данных","26.09.2021 10:39:13","нет","316","316","316","OBO","24.09.2021 15:55:44","316"
"TT16911234","Закрыта","23.09.2021 11:35:36","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","23.01.2022 3:35:36","нет","926","926","926","Technology TT","24.09.2021 3:01:48","926"
"TT16917052","Закрыта","24.09.2021 7:22:45","Претензия","Контент","Абонент ничего не заказывал","26.09.2021 19:22:45","нет","12","12","12","OBO","24.09.2021 7:34:11","12"
"TT16915532","Закрыта","23.09.2021 19:38:34","Претензия","Технологическая заявка","Низкая скорость передачи данных","23.01.2022 11:38:34","нет","443","443","443","Technology TT","24.09.2021 3:01:48","443"
"TT16910364","Закрыта","23.09.2021 10:22:37","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","23.01.2022 2:22:37","нет","999","999","999","Technology TT","24.09.2021 3:01:48","999"
"TT16917907","Закрыта","24.09.2021 9:34:01","Администрирование","Администрирование B2C","Корректировка регистрационных данных","26.09.2021 9:34:01","нет","339","339","339","OBO","24.09.2021 15:13:27","339"
"TT16918353","Закрыта","24.09.2021 10:19:46","Претензия","Удержание MNP","Отмена переноса номера по желанию абонента B2C (исходящий)","25.09.2021 10:19:46","нет","207","207","207","Чел_MNP","24.09.2021 13:46:06","207"
"TT16909453","Закрыта","23.09.2021 8:32:30","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","23.01.2022 0:32:30","нет","1109","1109","1109","Technology TT","24.09.2021 3:01:48","1109"
"TT16914145","Закрыта","23.09.2021 16:19:48","Администрирование","Одобрение ЭРФ","Переоформление","24.09.2021 16:19:48","нет","1127","1127","1127","OBO","24.09.2021 11:06:14","1127"
"TT16911467","Закрыта","23.09.2021 11:53:28","Претензия","CCB","Жалоба на сотрудника телемаркетинга","24.09.2021 11:53:28","нет","908","908","908","Technology TT","24.09.2021 3:01:48","908"
"TT16911818","Закрыта","23.09.2021 12:18:35","MVNO","Передача данных (MVNO)","Нет соединения","26.09.2021 12:18:35","нет","2080","42","37","OBO","23.09.2021 14:36:32","79"
"TT16911818","Закрыта","23.09.2021 12:18:35","MVNO","Передача данных (MVNO)","Нет соединения","26.09.2021 12:18:35","нет","2080","1944","1944","RT L2","24.09.2021 23:00:13","1944"
"TT16911818","Закрыта","23.09.2021 12:18:35","MVNO","Передача данных (MVNO)","Нет соединения","26.09.2021 12:18:35","нет","2080","57","57","Tech SPB SOUTH","23.09.2021 13:54:14","57"
"TT16913481","Закрыта","23.09.2021 15:07:42","Претензия","Почта","obo_koordinator","26.09.2021 15:07:42","нет","1205","1205","1205","OBO","24.09.2021 11:12:22","1205"
"TT16916199","Закрыта","23.09.2021 23:21:07","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","23.01.2022 15:21:07","нет","220","220","220","Technology TT","24.09.2021 3:01:48","220"
"TT16897811","Закрыта","21.09.2021 16:32:51","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","01.10.2021 16:32:51","нет","3945","3945","3945","OBO","24.09.2021 10:17:12","3945"
"TT16911260","Закрыта","23.09.2021 11:37:22","Администрирование","Администрирование B2B","Переоформление с юр.лица на юр.лицо","24.09.2021 11:37:22","нет","1375","1375","1375","B2B Admin","24.09.2021 10:32:22","1375"
"TT16918492","Закрыта","24.09.2021 10:35:37","Администрирование","Администрирование B2C","Ошибочный наличный платёж","24.09.2021 18:35:37","нет","43","43","43","OBO","24.09.2021 11:18:06","43"
"TT16913592","Закрыта","23.09.2021 15:19:53","Администрирование","Администрирование B2C","Корректировка регистрационных данных","25.09.2021 15:19:53","нет","1320","1320","1320","OBO","24.09.2021 13:19:29","1320"
"TT16913389","Закрыта","23.09.2021 14:58:12","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","23.01.2022 6:58:12","нет","723","723","723","Technology TT","24.09.2021 3:01:48","723"
"TT16909354","Закрыта","23.09.2021 8:16:50","Администрирование","Администрирование B2C","Корректировка регистрационных данных","25.09.2021 8:16:50","нет","1470","1470","1470","OBO","24.09.2021 8:46:43","1470"
"TT16915512","Закрыта","23.09.2021 19:34:34","Администрирование","Администрирование B2C","Корректировка регистрационных данных","25.09.2021 19:34:34","нет","1129","1129","1129","OBO","24.09.2021 14:23:07","1129"
"TT16915674","Закрыта","23.09.2021 20:08:00","Претензия","Сеть","Поиск сети","26.09.2021 20:08:00","нет","1241","78","78","OBO","24.09.2021 16:49:31","78"
"TT16915674","Закрыта","23.09.2021 20:08:00","Претензия","Сеть","Поиск сети","26.09.2021 20:08:00","нет","1241","1163","1163","Tech TUL","24.09.2021 15:31:17","1163"
"TT16895219","Закрыта","21.09.2021 12:22:31","Претензия","CCB","Обратная связь на работу оператора КЦ","26.09.2021 12:22:31","нет","4152","4152","4152","Мониторинг","24.09.2021 9:34:51","4152"
"TT16919012","Закрыта","24.09.2021 11:27:45","Претензия","Контент","Абонент ничего не заказывал","26.09.2021 23:27:45","нет","77","77","77","OBO","24.09.2021 18:20:37","77"
"TT16919448","Закрыта","24.09.2021 12:08:33","Администрирование","Администрирование B2C","Корректировка регистрационных данных","26.09.2021 12:08:33","нет","386","386","386","OBO","24.09.2021 18:34:34","386"
"TT16914192","Закрыта","23.09.2021 16:25:25","Претензия","CCB","Жалоба на сотрудника телемаркетинга","24.09.2021 16:25:25","нет","636","636","636","Technology TT","24.09.2021 3:01:48","636"
"TT16912391","Закрыта","23.09.2021 13:16:28","Администрирование","Администрирование B2B","Перенос денежных средств","27.09.2021 13:16:28","нет","1089","969","969","Corp SPB","24.09.2021 9:12:15","969"
"TT16912391","Закрыта","23.09.2021 13:16:28","Администрирование","Администрирование B2B","Перенос денежных средств","27.09.2021 13:16:28","нет","1089","104","16","CKBO B2B","24.09.2021 9:28:20","120"
"TT16921338","Закрыта","24.09.2021 15:03:32","Администрирование","Администрирование B2C","Ошибочный наличный платёж","24.09.2021 23:03:32","нет","14","14","14","OBO","24.09.2021 15:17:18","14"
"TT16913776","Закрыта","23.09.2021 15:38:50","Администрирование","Администрирование B2B","Обновление ДКП","24.09.2021 15:38:50","нет","1279","1279","1279","B2B Admin","24.09.2021 12:57:16","1279"
"TT16915661","Закрыта","23.09.2021 20:06:06","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","28.09.2021 20:06:06","нет","1203","1203","1203","OBO","24.09.2021 16:09:18","1203"
"TT16889076","Закрыта","20.09.2021 16:51:37","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","25.09.2021 16:51:37","нет","5834","5834","5834","BO MOS","24.09.2021 18:05:51","5834"
"TT16908482","Закрыта","23.09.2021 2:55:39","Администрирование","Администрирование B2C","Корректировка регистрационных данных","25.09.2021 2:55:39","нет","1760","1760","1760","OBO","24.09.2021 8:15:38","1760"
"TT16908857","Закрыта","23.09.2021 6:20:58","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 18:20:58","нет","136","136","136","OBO","24.09.2021 3:42:54","136"
"TT16505551","Закрыта","04.08.2021 14:05:31","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","04.10.2021 14:05:31","нет","72976","42950","24150","OBO","24.09.2021 6:21:31","67100"
"TT16505551","Закрыта","04.08.2021 14:05:31","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","04.10.2021 14:05:31","нет","72976","5876","5876","Координатор OBO","25.08.2021 10:31:00","5876"
"TT16911273","Закрыта","23.09.2021 11:38:30","Претензия","CCB","Жалоба на сотрудника телемаркетинга","24.09.2021 11:38:30","нет","923","923","923","Technology TT","24.09.2021 3:01:48","923"
"TT16918192","Закрыта","24.09.2021 10:03:00","Администрирование","Администрирование B2C","Ошибочный наличный платёж","24.09.2021 18:03:00","нет","43","43","43","OBO","24.09.2021 10:46:47","43"
"TT16913718","Закрыта","23.09.2021 15:31:43","Претензия","Контент","Абонент ничего не заказывал","26.09.2021 3:31:43","нет","10","10","10","OBO","24.09.2021 6:43:15","10"
"TT16918999","Закрыта","24.09.2021 11:26:49","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","29.09.2021 11:26:49","нет","106","106","106","OBO","24.09.2021 13:12:44","106"
"TT16911251","Закрыта","23.09.2021 11:36:22","Администрирование","Администрирование B2C","Корректировка регистрационных данных","25.09.2021 11:36:22","нет","1460","1460","1460","OBO","24.09.2021 11:56:47","1460"
"TT16915535","Закрыта","23.09.2021 19:39:19","Претензия","Технологическая заявка","Претензии к дилеру - Некорректное общение с абонентом","30.09.2021 19:39:19","нет","442","442","442","Technology TT","24.09.2021 3:01:48","442"
"TT16914873","Закрыта","23.09.2021 17:49:08","Администрирование","Администрирование B2B","Заливка Маркетинговой Категории","26.09.2021 17:49:08","нет","744","744","744","CKBO B2B","24.09.2021 6:13:54","744"
"TT16893608","Закрыта","21.09.2021 10:07:14","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","01.10.2021 10:07:14","нет","4243","4243","4243","OBO","24.09.2021 8:50:36","4243"
"TT16816078","Закрыта","10.09.2021 16:29:28","Претензия","NPS","Претензии к дилеру","13.09.2021 16:29:28","нет","19351","19351","19351","NPS","24.09.2021 3:00:40","19351"
"TT16909351","Закрыта","23.09.2021 8:16:32","Претензия","NPS","Передача данных - Низкая скорость","23.09.2022 8:16:31","нет","1124","1124","1124","NPS","24.09.2021 3:00:25","1124"
"TT16914152","Закрыта","23.09.2021 16:20:38","Администрирование","Администрирование B2C","Корректировка регистрационных данных","25.09.2021 16:20:38","нет","1285","1285","1285","OBO","24.09.2021 13:45:00","1285"
"TT16890284","Закрыта","20.09.2021 19:42:35","Претензия","Интернет магазин","Жалоба на работу точки обслуживания ","23.09.2021 19:42:35","нет","5399","1701","1701","OBO","24.09.2021 13:41:11","1701"
"TT16890284","Закрыта","20.09.2021 19:42:35","Претензия","Интернет магазин","Жалоба на работу точки обслуживания ","23.09.2021 19:42:35","нет","5399","3698","3698","Интернет магазин МР СЗ","23.09.2021 9:20:56","3698"
"TT16909324","Закрыта","23.09.2021 8:12:41","Администрирование","Администрирование B2C","Корректировка регистрационных данных","25.09.2021 8:12:41","нет","1494","1494","1494","OBO","24.09.2021 9:06:04","1494"
"TT16915811","Закрыта","23.09.2021 20:42:54","Претензия","Технологическая заявка","Низкая скорость передачи данных","23.01.2022 12:42:54","нет","379","379","379","Technology TT","24.09.2021 3:01:48","379"
"TT16906746","Закрыта","22.09.2021 17:34:34","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на банковские реквизиты)","02.10.2021 17:34:34","нет","2973","2973","2973","OBO","24.09.2021 19:07:56","2973"
"TT16911823","Закрыта","23.09.2021 12:19:17","Администрирование","Администрирование B2B","Бизнес окружение переоформление","24.09.2021 12:19:17","нет","1278","1278","1278","B2B Admin","24.09.2021 9:37:00","1278"
"TT16902556","Закрыта","22.09.2021 10:48:22","Претензия","MNP","Перезаведение портации","25.09.2021 10:48:22","нет","3054","459","459","Group_mnp","24.09.2021 12:31:24","459"
"TT16902556","Закрыта","22.09.2021 10:48:22","Претензия","MNP","Перезаведение портации","25.09.2021 10:48:22","нет","3054","2524","71","OBO","24.09.2021 13:42:59","2595"
"TT16889001","Закрыта","20.09.2021 16:43:46","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","25.09.2021 16:43:46","нет","5835","5835","5835","BO MOS","24.09.2021 17:58:20","5835"
"TT16893752","Закрыта","21.09.2021 10:22:17","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","01.10.2021 10:22:17","нет","4241","4241","4241","OBO","24.09.2021 9:03:14","4241"
"TT16915316","Закрыта","23.09.2021 18:58:41","Администрирование","Администрирование B2C","Регистрационная форма","25.09.2021 18:58:41","нет","967","967","967","OBO","24.09.2021 11:05:41","967"
"TT16917385","Закрыта","24.09.2021 8:22:15","Администрирование","Администрирование B2C","Корректировка РФА","26.09.2021 8:22:15","нет","122","122","122","OBO","24.09.2021 10:24:04","122"
"TT16915893","Закрыта","23.09.2021 21:06:17","Претензия","Технологическая заявка","Низкая скорость передачи данных","23.01.2022 13:06:17","нет","355","355","355","Technology TT","24.09.2021 3:01:48","355"
"TT16911202","Закрыта","23.09.2021 11:32:12","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 23:32:12","нет","102","102","102","OBO","24.09.2021 6:00:47","102"
"TT16907255","Закрыта","22.09.2021 18:49:48","Администрирование","Администрирование B2C","Корректировка регистрационных данных","24.09.2021 18:49:48","нет","2204","2204","2204","OBO","24.09.2021 7:33:58","2204"
"TT16917703","Закрыта","24.09.2021 9:13:06","Администрирование","Администрирование B2C","Переформление по смерти абонента","29.09.2021 9:13:06","нет","234","234","234","OBO","24.09.2021 13:07:57","234"
"TT16917810","Закрыта","24.09.2021 9:24:16","Претензия","Контент","Абонент ничего не заказывал","26.09.2021 21:24:16","нет","32","32","32","OBO","24.09.2021 10:36:31","32"
"TT16921769","Закрыта","24.09.2021 15:50:10","Претензия","Контент","Абонент ничего не заказывал","27.09.2021 3:50:10","нет","9","9","9","OBO","24.09.2021 16:41:46","9"
"TT16909848","Закрыта","23.09.2021 9:31:54","Претензия","Технологическая заявка","Слабое покрытие в помещении","23.01.2022 1:31:54","нет","1050","1050","1050","Technology TT","24.09.2021 3:01:48","1050"
"TT16786893","Закрыта","07.09.2021 16:47:44","Претензия","Письменная претензия","Ответ на письменную претензию","07.10.2021 16:47:44","нет","24357","24357","24357","BO MOS","24.09.2021 14:44:35","24357"
"TT16902918","Закрыта","22.09.2021 11:16:03","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","02.10.2021 11:16:03","нет","3278","3278","3278","OBO","24.09.2021 17:54:32","3278"
"TT16913410","Закрыта","23.09.2021 15:00:41","Претензия","Технологическая заявка","Низкая скорость передачи данных","23.01.2022 7:00:40","нет","721","721","721","Technology TT","24.09.2021 3:01:48","721"
"TT16918677","Закрыта","24.09.2021 10:53:49","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","04.10.2021 10:53:49","нет","107","107","107","BO MOS","24.09.2021 12:40:02","107"
"TT16909157","Закрыта","23.09.2021 7:37:59","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","22.01.2022 23:37:59","нет","1164","1164","1164","Technology TT","24.09.2021 3:01:48","1164"
"TT16894708","Закрыта","21.09.2021 11:41:08","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","01.10.2021 11:41:08","нет","4244","4244","4244","OBO","24.09.2021 10:25:28","4244"
"TT16921496","Закрыта","24.09.2021 15:20:01","Администрирование","Администрирование B2C","Ошибочный наличный платёж","24.09.2021 23:20:01","нет","19","19","19","OBO","24.09.2021 15:39:06","19"
"TT16922514","Закрыта","24.09.2021 17:10:25","Администрирование","Администрирование B2C","Корректировка РФА","26.09.2021 17:10:25","нет","28","28","28","OBO","24.09.2021 17:38:43","28"
"TT16919847","Закрыта","24.09.2021 12:43:47","Администрирование","Администрирование B2C","Корректировка регистрационных данных","26.09.2021 12:43:47","нет","479","479","479","OBO","24.09.2021 20:42:15","479"
"TT16913655","Закрыта","23.09.2021 15:25:57","Претензия","NPS","Передача данных - Нет соединения","23.09.2022 15:25:57","нет","695","695","695","NPS","24.09.2021 3:00:25","695"
"TT16906944","Закрыта","22.09.2021 18:01:06","Претензия","Личный кабинет","Госуслуги (саморегистрация)","26.09.2021 18:01:06","нет","2347","1056","1056","WEB Support","23.09.2021 12:15:19","1056"
"TT16906944","Закрыта","22.09.2021 18:01:06","Претензия","Личный кабинет","Госуслуги (саморегистрация)","26.09.2021 18:01:06","нет","2347","1253","38","OBO","24.09.2021 9:08:04","1291"
"TT16914115","Закрыта","23.09.2021 16:17:26","Администрирование","Администрирование B2C","Корректировка регистрационных данных","25.09.2021 16:17:26","нет","1292","1292","1292","OBO","24.09.2021 13:49:43","1292"
"TT16909220","Закрыта","23.09.2021 7:51:23","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 19:51:23","нет","80","80","80","OBO","24.09.2021 5:24:29","80"
"TT16919820","Закрыта","24.09.2021 12:42:41","Администрирование","Администрирование B2C","Корректировка регистрационных данных","26.09.2021 12:42:41","нет","470","470","470","OBO","24.09.2021 20:32:52","470"
"TT16920058","Закрыта","24.09.2021 12:58:54","Администрирование","Администрирование B2C","Корректировка регистрационных данных","26.09.2021 12:58:54","нет","523","523","523","OBO","24.09.2021 21:41:40","523"
"TT16912584","Закрыта","23.09.2021 13:35:17","Претензия","NPS","Передача данных - Низкая скорость","23.09.2022 13:35:17","нет","805","805","805","NPS","24.09.2021 3:00:25","805"
"TT16919466","Закрыта","24.09.2021 12:10:12","Претензия","CCB","Для Digital: помощь с заказом","25.09.2021 12:10:12","нет","71","71","71","E-Shop","24.09.2021 13:21:34","71"
"TT16919500","Закрыта","24.09.2021 12:13:47","Администрирование","Администрирование B2C","Корректировка регистрационных данных","26.09.2021 12:13:47","нет","397","397","397","OBO","24.09.2021 18:50:51","397"
"TT16849759","Закрыта","15.09.2021 10:50:14","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","30.09.2021 10:50:14","нет","13282","13282","13282","OBO","24.09.2021 16:12:02","13282"
"TT16904736","Закрыта","22.09.2021 14:10:27","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","02.10.2021 14:10:27","нет","2469","2469","2469","OBO","24.09.2021 7:19:17","2469"
"TT16913153","Закрыта","23.09.2021 14:36:35","Претензия","CCB","Жалоба на сотрудника телемаркетинга","24.09.2021 14:36:35","нет","745","745","745","Technology TT","24.09.2021 3:01:48","745"
"TT16917001","Закрыта","24.09.2021 7:12:31","Администрирование","Администрирование B2C","Корректировка регистрационных данных","26.09.2021 7:12:31","нет","447","447","447","OBO","24.09.2021 14:39:36","447"
"TT16923260","Закрыта","24.09.2021 19:03:52","Администрирование","Администрирование B2B","Заявка от действующего клиента","25.09.2021 19:03:52","нет","27","27","27","Telesales","24.09.2021 19:30:34","27"
"TT16911649","Закрыта","23.09.2021 12:01:48","Претензия","NPS","Передача данных - Низкая скорость","23.09.2022 12:01:48","нет","899","899","899","NPS","24.09.2021 3:00:25","899"
"TT16906368","Закрыта","22.09.2021 16:53:23","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на банковские реквизиты)","02.10.2021 16:53:23","нет","2950","2950","2950","OBO","24.09.2021 18:03:16","2950"
