#TYPE System.Data.DataRow
"Номер заявки","Статус","Дата регистрации","Тип обращения","Сервис","Краткое описание проблемы","Срок решения","Просрочен","Общее время обработки (мин.)","Максимальное время обработки группой (мин.)","Минимальное время обработки группой (мин.)","Группа","Дата перевода на группу","Время обработки группой (мин.)"
"TT16897785","Закрыта","21.09.2021 16:30:08","Администрирование","Администрирование B2C","Заявка на замену сим пользователю (не владельцу по Договору)","26.09.2021 16:30:08","нет","28","28","28","OBO","21.09.2021 16:58:44","28"
"TT16878997","Закрыта","19.09.2021 11:55:19","Претензия","CCB","Обратная связь на работу оператора КЦ","24.09.2021 11:55:19","нет","2867","2867","2867","Мониторинг","21.09.2021 11:42:08","2867"
"TT16890299","Закрыта","20.09.2021 19:46:13","Претензия","NPS","Передача данных - Нет соединения","20.09.2022 19:46:13","нет","434","434","434","NPS","21.09.2021 3:00:32","434"
"TT16888402","Закрыта","20.09.2021 15:39:59","Претензия","NPS","Передача данных - Низкая скорость","20.09.2022 15:39:59","нет","680","680","680","NPS","21.09.2021 3:00:32","680"
"TT16884576","Закрыта","20.09.2021 10:16:00","Претензия","Технологическая заявка","Низкая скорость передачи данных","20.01.2022 2:16:00","нет","1005","1005","1005","Technology TT","21.09.2021 3:01:30","1005"
"TT16895196","Закрыта","21.09.2021 12:20:32","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","26.09.2021 12:20:32","нет","6","6","6","OBO","21.09.2021 12:26:11","6"
"TT16897799","Закрыта","21.09.2021 16:31:57","Администрирование","Администрирование B2B","Смена тарифного плана","22.09.2021 4:31:57","нет","26","26","26","B2B Admin","21.09.2021 16:57:37","26"
"TT16886043","Закрыта","20.09.2021 12:04:29","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","20.01.2022 4:04:29","нет","897","897","897","Technology TT","21.09.2021 3:01:30","897"
"TT16890461","Закрыта","20.09.2021 20:31:21","Претензия","Технологическая заявка","Длительные проблемы с сетью","20.09.2022 20:31:20","нет","390","390","390","Technology TT","21.09.2021 3:01:30","390"
"TT16896241","Закрыта","21.09.2021 13:49:24","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","26.09.2021 13:49:24","нет","127","127","127","OBO","21.09.2021 16:03:57","127"
"TT16890303","Закрыта","20.09.2021 19:47:12","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","25.09.2021 19:47:12","нет","606","606","606","OBO","21.09.2021 5:53:25","606"
"TT16890822","Закрыта","20.09.2021 22:20:55","Администрирование","Администрирование B2C","Корректировка регистрационных данных","22.09.2021 22:20:55","нет","536","536","536","OBO","21.09.2021 7:16:29","536"
"TT16826869","Закрыта","12.09.2021 12:07:47","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","27.09.2021 12:07:47","нет","12832","12832","12832","OBO","21.09.2021 9:59:56","12832"
"TT16884762","Закрыта","20.09.2021 10:33:31","Претензия","Почта","obo_koordinator","23.09.2021 10:33:31","нет","1523","1523","1523","OBO","21.09.2021 11:56:04","1523"
"TT16834304","Закрыта","13.09.2021 13:25:58","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","13.11.2021 13:25:58","нет","10073","10073","10073","OBO","21.09.2021 13:06:53","10073"
"TT16890755","Закрыта","20.09.2021 21:56:47","Претензия","Тарификация","Тарификация минут/sms сверх пакета","24.09.2021 21:56:47","нет","745","745","745","OBO","21.09.2021 10:21:52","745"
"TT16887462","Закрыта","20.09.2021 14:02:12","Администрирование","Администрирование B2C","Корректировка регистрационных данных","22.09.2021 14:02:12","нет","1547","1374","1374","BO ROS","21.09.2021 15:25:32","1374"
"TT16887462","Закрыта","20.09.2021 14:02:12","Администрирование","Администрирование B2C","Корректировка регистрационных данных","22.09.2021 14:02:12","нет","1547","149","24","OBO","21.09.2021 15:49:23","173"
"TT16897685","Закрыта","21.09.2021 16:20:32","Администрирование","Администрирование B2C","Переформление по смерти абонента","26.09.2021 16:20:32","нет","77","77","77","OBO","21.09.2021 17:37:12","77"
"TT16897593","Закрыта","21.09.2021 16:10:27","Претензия","Интернет магазин","Жалоба на доставку День в день","23.09.2021 4:10:27","нет","30","30","30","OBO","21.09.2021 16:52:00","30"
"TT16894497","Закрыта","21.09.2021 11:21:19","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","26.09.2021 11:21:19","нет","35","35","35","OBO","21.09.2021 11:56:36","35"
"TT16879972","Закрыта","19.09.2021 14:04:31","Администрирование","Администрирование B2C","Перечисление на номер телефона","04.10.2021 14:04:31","нет","3309","3309","3309","OBO","21.09.2021 21:13:01","3309"
"TT16894315","Закрыта","21.09.2021 11:07:00","Администрирование","Администрирование B2C","Ошибочный наличный платёж","21.09.2021 19:07:00","нет","37","37","37","OBO","21.09.2021 11:44:08","37"
"TT16833495","Закрыта","13.09.2021 12:17:09","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","28.09.2021 12:17:09","нет","11646","11646","11646","BO MOS","21.09.2021 14:23:45","11646"
"TT16892558","Закрыта","21.09.2021 8:04:26","Претензия","Контент","Абонент ничего не заказывал","23.09.2021 20:04:26","нет","168","168","168","OBO","21.09.2021 13:00:41","168"
"TT16896193","Закрыта","21.09.2021 13:43:40","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","26.09.2021 13:43:40","нет","127","127","127","OBO","21.09.2021 15:50:33","127"
"TT16880389","Закрыта","19.09.2021 15:02:54","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","29.09.2021 15:02:54","нет","2875","2875","2875","BO MOS","21.09.2021 14:57:07","2875"
"TT16887562","Закрыта","20.09.2021 14:11:52","Претензия","Технологическая заявка","Низкая скорость передачи данных","20.01.2022 6:11:52","нет","770","770","770","Technology TT","21.09.2021 3:01:30","770"
"TT16884089","Закрыта","20.09.2021 9:28:23","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","20.01.2022 1:28:23","нет","1053","1053","1053","Technology TT","21.09.2021 3:01:30","1053"
"TT16886603","Закрыта","20.09.2021 12:37:36","Претензия","CCB","Обратная связь на работу оператора КЦ","25.09.2021 12:37:36","нет","1426","1426","1426","Мониторинг","21.09.2021 12:23:57","1426"
"TT16881073","Закрыта","19.09.2021 16:55:28","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","24.09.2021 16:55:28","нет","1040","1040","1040","OBO","21.09.2021 8:52:56","1040"
"TT16883810","Закрыта","20.09.2021 8:57:02","Претензия","Телефония","Не поступают входящие вызовы","23.09.2021 8:57:02","нет","1702","1578","1578","Tech OMS","21.09.2021 11:15:17","1578"
"TT16883810","Закрыта","20.09.2021 8:57:02","Претензия","Телефония","Не поступают входящие вызовы","23.09.2021 8:57:02","нет","1702","124","124","OBO","21.09.2021 13:19:10","124"
"TT16889642","Закрыта","20.09.2021 17:56:52","Претензия","Технологическая заявка","Низкая скорость передачи данных","20.01.2022 9:56:52","нет","545","545","545","Technology TT","21.09.2021 3:01:30","545"
"TT16888976","Закрыта","20.09.2021 16:41:48","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","20.01.2022 8:41:48","нет","620","620","620","Technology TT","21.09.2021 3:01:30","620"
"TT16898926","Закрыта","21.09.2021 18:49:10","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","26.09.2021 18:49:10","нет","174","174","174","OBO","21.09.2021 21:43:55","174"
"TT16884888","Закрыта","20.09.2021 10:45:13","Претензия","CCB","Жалоба на сотрудника телемаркетинга","21.09.2021 10:45:13","нет","976","976","976","Technology TT","21.09.2021 3:01:30","976"
"TT16830455","Закрыта","13.09.2021 6:09:20","Администрирование","Администрирование B2C","Возврат денежных средств","28.09.2021 6:09:20","нет","11823","11823","11823","OBO","21.09.2021 11:12:33","11823"
"TT16880449","Закрыта","19.09.2021 15:11:48","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","29.09.2021 15:11:48","нет","2773","2773","2773","OBO","21.09.2021 13:24:11","2773"
"TT16890149","Закрыта","20.09.2021 19:17:11","Претензия","Технологическая заявка","Низкая скорость передачи данных","20.01.2022 11:17:11","нет","464","464","464","Technology TT","21.09.2021 3:01:30","464"
"TT16896853","Закрыта","21.09.2021 14:54:01","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 2:54:01","нет","51","51","51","OBO","21.09.2021 16:58:26","51"
"TT16881125","Закрыта","19.09.2021 17:03:07","Претензия","Контент","Абонент ничего не заказывал","22.09.2021 5:03:07","нет","829","829","829","OBO","21.09.2021 6:37:05","829"
"TT16862925","Закрыта","16.09.2021 20:26:39","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","21.09.2021 20:26:39","нет","6683","6683","6683","BO MOS","21.09.2021 11:49:25","6683"
"TT16892579","Закрыта","21.09.2021 8:09:10","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","21.11.2021 8:09:10","нет","898","898","898","OBO","21.09.2021 23:07:54","898"
"TT16888235","Закрыта","20.09.2021 15:21:55","Претензия","Технологическая заявка","Претензии к дилеру - Сотрудника ЦО нет на рабочем месте","27.09.2021 15:21:55","нет","700","700","700","Technology TT","21.09.2021 3:01:30","700"
"TT16889804","Закрыта","20.09.2021 18:20:10","Администрирование","Администрирование B2C","Корректировка регистрационных данных","22.09.2021 18:20:10","нет","727","727","727","OBO","21.09.2021 6:27:30","727"
"TT16887482","Закрыта","20.09.2021 14:04:00","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","20.01.2022 6:04:00","нет","777","777","777","Technology TT","21.09.2021 3:01:30","777"
"TT16888144","Закрыта","20.09.2021 15:13:07","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","20.01.2022 7:13:06","нет","708","708","708","Technology TT","21.09.2021 3:01:30","708"
"TT16689630","Закрыта","26.08.2021 14:18:04","Претензия","Личный кабинет","Проблемы SSO","30.08.2021 14:18:04","нет","37367","4","4","OBO","26.08.2021 14:22:06","4"
"TT16689630","Закрыта","26.08.2021 14:18:04","Претензия","Личный кабинет","Проблемы SSO","30.08.2021 14:18:04","нет","37367","37363","37363","B2B Admin","21.09.2021 13:05:32","37363"
"TT16884922","Закрыта","20.09.2021 10:48:54","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","20.01.2022 2:48:54","нет","973","973","973","Technology TT","21.09.2021 3:01:30","973"
"TT16889083","Закрыта","20.09.2021 16:52:22","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","20.01.2022 8:52:22","нет","609","609","609","Technology TT","21.09.2021 3:01:30","609"
"TT16893930","Закрыта","21.09.2021 10:39:15","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","26.09.2021 10:39:15","нет","18","18","18","OBO","21.09.2021 10:57:24","18"
"TT16890901","Закрыта","20.09.2021 23:01:10","Претензия","Технологическая заявка","Низкая скорость передачи данных","20.01.2022 15:01:10","нет","240","240","240","Technology TT","21.09.2021 3:01:30","240"
"TT16898029","Закрыта","21.09.2021 16:54:39","MVNO","Сеть (MVNO)","Поиск сети","24.09.2021 16:54:39","нет","467","102","102","OBO","21.09.2021 18:36:04","102"
"TT16898029","Закрыта","21.09.2021 16:54:39","MVNO","Сеть (MVNO)","Поиск сети","24.09.2021 16:54:39","нет","467","365","365","Tech KAM","22.09.2021 0:41:56","365"
"TT16889209","Закрыта","20.09.2021 17:03:59","Администрирование","Администрирование B2C","Корректировка регистрационных данных","22.09.2021 17:03:59","нет","674","674","674","OBO","21.09.2021 4:18:52","674"
"TT16894573","Закрыта","21.09.2021 11:29:19","Претензия","Контент","Абонент ничего не заказывал","23.09.2021 23:29:19","нет","66","66","66","OBO","21.09.2021 21:44:44","66"
"TT16871037","Закрыта","18.09.2021 0:15:41","Претензия","CCB","Обратная связь на работу оператора КЦ","23.09.2021 0:15:41","нет","5118","5118","5118","Мониторинг","21.09.2021 13:33:39","5118"
"TT16884384","Закрыта","20.09.2021 9:59:54","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","20.01.2022 1:59:54","нет","1022","1022","1022","Technology TT","21.09.2021 3:01:30","1022"
"TT16886947","Закрыта","20.09.2021 13:10:20","Претензия","Технологическая заявка","Слабое покрытие в помещении","20.01.2022 5:10:20","нет","831","831","831","Technology TT","21.09.2021 3:01:30","831"
"TT16891665","Закрыта","21.09.2021 6:44:53","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","26.09.2021 6:44:53","нет","128","128","128","OBO","21.09.2021 8:52:50","128"
"TT16891101","Закрыта","21.09.2021 1:09:30","Претензия","SMS","Не отправить SMS на Tele2","22.09.2021 1:09:30","нет","680","680","680","OBO","21.09.2021 12:29:58","680"
"TT16886574","Закрыта","20.09.2021 12:34:15","Претензия","NPS","Передача данных - Низкая скорость","20.09.2022 12:34:15","нет","866","866","866","NPS","21.09.2021 3:00:32","866"
"TT16894790","Закрыта","21.09.2021 11:48:56","Претензия","Контент","Абонент ничего не заказывал","23.09.2021 23:48:56","нет","44","44","44","OBO","21.09.2021 15:42:43","44"
"TT16894874","Закрыта","21.09.2021 11:56:20","Претензия","Сервисы","Проблема сим-карты","24.09.2021 11:56:20","нет","362","362","362","OBO","21.09.2021 17:58:27","362"
"TT16893789","Закрыта","21.09.2021 10:25:32","Администрирование","Администрирование B2C","Ошибочный наличный платёж","21.09.2021 18:25:32","нет","16","16","16","OBO","21.09.2021 10:41:03","16"
"TT16891848","Закрыта","21.09.2021 7:35:06","Администрирование","Администрирование B2B","Подключение служебного номера","22.09.2021 7:35:06","нет","530","530","530","B2B Admin","21.09.2021 16:25:36","530"
"TT16887170","Закрыта","20.09.2021 13:30:07","Администрирование","Одобрение ЭРФ","Переоформление","21.09.2021 13:30:07","нет","1134","1134","1134","OBO","21.09.2021 8:24:31","1134"
"TT16361206","Закрыта","19.07.2021 6:19:51","Претензия","Корпоративная АТС","Не работает короткая нумерация","22.07.2021 6:19:51","нет","3357","3357","3357","OBO","21.09.2021 9:58:39","3357"
"TT16884914","Закрыта","20.09.2021 10:48:08","Претензия","NPS","Передача данных - Нет соединения","20.09.2022 10:48:08","нет","972","972","972","NPS","21.09.2021 3:00:32","972"
"TT15577517","Закрыта","13.04.2021 12:36:05","Претензия","Корпоративная АТС","Прочее","16.04.2021 12:36:05","нет","87276","87276","87276","OBO","21.09.2021 10:39:19","87276"
"TT16890390","Закрыта","20.09.2021 20:11:53","MVNO","SMS (MVNO)","Не получить SMS","21.09.2021 20:11:53","нет","1212","477","2","OBO","21.09.2021 5:25:29","479"
"TT16890390","Закрыта","20.09.2021 20:11:53","MVNO","SMS (MVNO)","Не получить SMS","21.09.2021 20:11:53","нет","1212","658","75","GPB L2","21.09.2021 16:23:19","733"
"TT16897793","Закрыта","21.09.2021 16:31:04","Администрирование","Администрирование B2B","Создание/Изменение/Отключение Корпоративной АТС","22.09.2021 0:31:04","нет","31","31","31","B2B Admin","21.09.2021 17:02:01","31"
"TT16897365","Закрыта","21.09.2021 15:46:00","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","26.09.2021 15:46:00","нет","97","97","97","OBO","21.09.2021 17:23:10","97"
"TT16890416","Закрыта","20.09.2021 20:18:55","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","20.01.2022 12:18:55","нет","403","403","403","Technology TT","21.09.2021 3:01:30","403"
"TT16891474","Закрыта","21.09.2021 5:45:56","Претензия","Контент","Абонент ничего не заказывал","23.09.2021 17:45:56","нет","217","217","217","OBO","21.09.2021 9:47:32","217"
"TT16877454","Закрыта","19.09.2021 6:59:37","Претензия","Сервисы","Некорректная работа обзвонщика 611","23.09.2021 6:59:37","нет","3389","1318","378","OBO","21.09.2021 15:28:03","1696"
"TT16877454","Закрыта","19.09.2021 6:59:37","Претензия","Сервисы","Некорректная работа обзвонщика 611","23.09.2021 6:59:37","нет","3389","1166","1166","NPD_CC_PCI_troubles","20.09.2021 8:43:07","1166"
"TT16877454","Закрыта","19.09.2021 6:59:37","Претензия","Сервисы","Некорректная работа обзвонщика 611","23.09.2021 6:59:37","нет","3389","527","527","CBM_Execution","20.09.2021 17:30:26","527"
"TT16890181","Закрыта","20.09.2021 19:23:01","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","20.01.2022 11:23:01","нет","458","458","458","Technology TT","21.09.2021 3:01:30","458"
"TT16890213","Закрыта","20.09.2021 19:28:42","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","25.09.2021 19:28:42","нет","616","616","616","OBO","21.09.2021 5:44:35","616"
"TT16893474","Закрыта","21.09.2021 9:51:09","Администрирование","Администрирование B2C","Заявка на замену сим пользователю (не владельцу по Договору)","26.09.2021 9:51:09","нет","94","94","94","OBO","21.09.2021 11:25:09","94"
"TT16883252","Закрыта","20.09.2021 7:17:29","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","19.01.2022 23:17:29","нет","1184","1184","1184","Technology TT","21.09.2021 3:01:30","1184"
"TT16888240","Закрыта","20.09.2021 15:22:59","Претензия","Контент","Абонент ничего не заказывал","23.09.2021 3:22:59","нет","313","313","313","OBO","21.09.2021 5:39:45","313"
"TT16889012","Закрыта","20.09.2021 16:44:45","Претензия","Контент","Абонент ничего не заказывал","23.09.2021 4:44:45","нет","858","858","858","OBO","21.09.2021 9:51:56","858"
"TT16886445","Закрыта","20.09.2021 12:23:04","Претензия","Технологическая заявка","Низкая скорость передачи данных","20.01.2022 4:23:04","нет","878","878","878","Technology TT","21.09.2021 3:01:30","878"
"TT16880647","Закрыта","19.09.2021 15:46:15","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","29.09.2021 15:46:15","нет","2782","2782","2782","OBO","21.09.2021 14:08:08","2782"
"TT16869206","Закрыта","17.09.2021 16:40:40","Претензия","Корпоративная АТС","Не работает переадресация на сотрудника","20.09.2021 16:40:40","нет","16","16","16","OBO","21.09.2021 14:50:40","16"
"TT16895730","Закрыта","21.09.2021 12:59:38","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","26.09.2021 12:59:38","нет","53","53","53","BO MOS","21.09.2021 13:52:41","53"
"TT16884261","Закрыта","20.09.2021 9:46:04","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","20.01.2022 1:46:04","нет","1035","1035","1035","Technology TT","21.09.2021 3:01:30","1035"
"TT16894089","Закрыта","21.09.2021 10:49:54","Администрирование","Администрирование B2B","Закон Кудрявцева. Предоставление списка номеров","22.09.2021 10:49:54","нет","147","147","147","CKBO B2B","21.09.2021 13:16:57","147"
"TT16888363","Закрыта","20.09.2021 15:35:46","Претензия","NPS","Жалобы на обслуживание клиентов - Ошибка оператора","23.09.2021 15:35:46","нет","1254","1021","1021","Бартенева Снежана","21.09.2021 12:29:23","1021"
"TT16888363","Закрыта","20.09.2021 15:35:46","Претензия","NPS","Жалобы на обслуживание клиентов - Ошибка оператора","23.09.2021 15:35:46","нет","1254","233","233","Contact_Center","20.09.2021 19:28:02","233"
"TT16896455","Закрыта","21.09.2021 14:11:56","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","26.09.2021 14:11:56","нет","133","133","133","OBO","21.09.2021 16:25:03","133"
"TT16887681","Закрыта","20.09.2021 14:25:25","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","20.01.2022 6:25:25","нет","756","756","756","Technology TT","21.09.2021 3:01:30","756"
"TT16892131","Закрыта","21.09.2021 7:48:49","Претензия","Контент","Абонент ничего не заказывал","23.09.2021 19:48:49","нет","184","184","184","OBO","21.09.2021 13:51:30","184"
"TT16885854","Закрыта","20.09.2021 11:55:29","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","20.01.2022 3:55:29","нет","906","906","906","Technology TT","21.09.2021 3:01:30","906"
"TT16885340","Закрыта","20.09.2021 11:21:09","Претензия","CCB","Жалоба на сотрудника телемаркетинга","21.09.2021 11:21:09","нет","940","940","940","Technology TT","21.09.2021 3:01:30","940"
"TT16884826","Закрыта","20.09.2021 10:39:29","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","20.01.2022 2:39:29","нет","982","982","982","Technology TT","21.09.2021 3:01:30","982"
"TT16870773","Закрыта","17.09.2021 22:09:08","Претензия","Личный кабинет","Госуслуги (саморегистрация)","21.09.2021 22:09:08","нет","5370","4787","4787","WEB Support","21.09.2021 15:35:42","4787"
"TT16870773","Закрыта","17.09.2021 22:09:08","Претензия","Личный кабинет","Госуслуги (саморегистрация)","21.09.2021 22:09:08","нет","5370","579","4","OBO","21.09.2021 15:39:27","583"
"TT16882911","Закрыта","20.09.2021 5:10:46","Претензия","Сервисы","Проблема сим-карты","23.09.2021 5:10:46","нет","1956","1237","1237","NPD_CC_PCI_troubles","21.09.2021 9:57:33","1237"
"TT16882911","Закрыта","20.09.2021 5:10:46","Претензия","Сервисы","Проблема сим-карты","23.09.2021 5:10:46","нет","1956","490","229","OBO","21.09.2021 13:46:51","719"
"TT16884616","Закрыта","20.09.2021 10:19:20","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","20.01.2022 2:19:20","нет","1002","1002","1002","Technology TT","21.09.2021 3:01:30","1002"
"TT16887798","Закрыта","20.09.2021 14:41:06","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","20.01.2022 6:41:06","нет","740","740","740","Technology TT","21.09.2021 3:01:30","740"
"TT16886348","Закрыта","20.09.2021 12:17:59","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","20.01.2022 4:17:59","нет","884","884","884","Technology TT","21.09.2021 3:01:30","884"
"TT16889680","Закрыта","20.09.2021 18:03:00","Претензия","SMS нотификации от компании Теле2","Не поступают /дублируются смс","23.09.2021 18:03:00","нет","893","893","893","OBO","21.09.2021 8:56:49","893"
"TT16888414","Закрыта","20.09.2021 15:42:09","Претензия","CAMEL/внутрисетевой роуминг","Не зарегистрироваться в гостевой сети","23.09.2021 15:42:09","нет","1122","1122","1122","OBO","21.09.2021 10:24:27","1122"
"TT16888181","Закрыта","20.09.2021 15:15:57","Претензия","CCB","Обратная связь на работу оператора КЦ","25.09.2021 15:15:57","нет","1234","1234","1234","Мониторинг","21.09.2021 11:49:25","1234"
"TT16888282","Закрыта","20.09.2021 15:27:32","Претензия","NPS","Передача данных - Нет соединения","20.09.2022 15:27:32","нет","693","693","693","NPS","21.09.2021 3:00:32","693"
"TT16828668","Закрыта","12.09.2021 16:40:17","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","27.09.2021 16:40:17","нет","12597","12597","12597","OBO","21.09.2021 10:37:25","12597"
"TT16890884","Закрыта","20.09.2021 22:51:19","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","20.01.2022 14:51:19","нет","250","250","250","Technology TT","21.09.2021 3:01:30","250"
"TT16880069","Закрыта","19.09.2021 14:18:40","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","29.09.2021 14:18:40","нет","2930","2930","2930","OBO","21.09.2021 15:08:58","2930"
"TT16889163","Закрыта","20.09.2021 16:58:57","Администрирование","Администрирование B2C","Корректировка регистрационных данных","22.09.2021 16:58:57","нет","668","668","668","OBO","21.09.2021 4:06:00","668"
"TT16891248","Закрыта","21.09.2021 3:35:46","Администрирование","Администрирование B2B","Переоформление с юр.лица на физ.лицо","22.09.2021 3:35:46","нет","340","340","340","B2B Admin","21.09.2021 9:15:06","340"
"TT16892683","Закрыта","21.09.2021 8:23:33","Администрирование","Администрирование B2B","Заявка от действующего клиента","22.09.2021 8:23:33","нет","7","7","7","Telesales","21.09.2021 8:30:17","7"
"TT16895696","Закрыта","21.09.2021 12:57:25","Администрирование","Администрирование B2B","Жалоба на подключение клиента","24.09.2021 12:57:25","нет","181","181","181","Corp KRA","21.09.2021 15:58:38","181"
"TT16883960","Закрыта","20.09.2021 9:14:23","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","20.01.2022 1:14:23","нет","1067","1067","1067","Technology TT","21.09.2021 3:01:30","1067"
"TT16889434","Закрыта","20.09.2021 17:28:56","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","20.01.2022 9:28:56","нет","573","573","573","Technology TT","21.09.2021 3:01:30","573"
"TT16886333","Закрыта","20.09.2021 12:17:35","Претензия","MNP","Некорректная дата/время портации","23.09.2021 12:17:35","нет","1064","1064","1064","OBO","21.09.2021 6:01:20","1064"
"TT16886634","Закрыта","20.09.2021 12:40:41","Администрирование","Администрирование B2C","Заявка на замену сим 4G","23.09.2021 12:40:41","нет","1487","1487","1487","OBO","21.09.2021 13:27:12","1487"
"TT16888679","Закрыта","20.09.2021 16:11:48","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","20.01.2022 8:11:48","нет","650","650","650","Technology TT","21.09.2021 3:01:30","650"
"TT16872243","Закрыта","18.09.2021 9:15:24","MVNO","Передача данных (MVNO)","Нет соединения","21.09.2021 9:15:24","да","4423","3670","1","Tech MOS SWS","21.09.2021 9:56:15","3839"
"TT16872243","Закрыта","18.09.2021 9:15:24","MVNO","Передача данных (MVNO)","Нет соединения","21.09.2021 9:15:24","да","4423","445","0","OBO","21.09.2021 10:51:59","538"
"TT16872243","Закрыта","18.09.2021 9:15:24","MVNO","Передача данных (MVNO)","Нет соединения","21.09.2021 9:15:24","да","4423","32","6","VTB L2","21.09.2021 10:59:49","46"
"TT16886108","Закрыта","20.09.2021 12:07:06","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","20.01.2022 4:07:06","нет","894","894","894","Technology TT","21.09.2021 3:01:30","894"
"TT16893988","Закрыта","21.09.2021 10:43:27","Администрирование","Администрирование B2C","Заявка на замену сим пользователю (не владельцу по Договору)","26.09.2021 10:43:27","нет","49","49","49","OBO","21.09.2021 11:32:13","49"
"TT16887721","Закрыта","20.09.2021 14:30:59","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","20.01.2022 6:30:59","нет","750","750","750","Technology TT","21.09.2021 3:01:30","750"
"TT16886739","Закрыта","20.09.2021 12:50:34","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","30.09.2021 12:50:34","нет","1896","1896","1896","OBO","21.09.2021 20:26:53","1896"
"TT16882039","Закрыта","19.09.2021 20:29:38","Претензия","CCB","Обратная связь на работу оператора КЦ","24.09.2021 20:29:38","нет","2528","2528","2528","Мониторинг","21.09.2021 14:37:59","2528"
"TT16892697","Закрыта","21.09.2021 8:25:25","Претензия","Контент","Абонент ничего не заказывал","23.09.2021 20:25:25","нет","152","152","152","OBO","21.09.2021 13:22:11","152"
"TT16890577","Закрыта","20.09.2021 21:01:11","Претензия","Технологическая заявка","Низкая скорость передачи данных","20.01.2022 13:01:11","нет","360","360","360","Technology TT","21.09.2021 3:01:30","360"
"TT16891783","Закрыта","21.09.2021 7:23:07","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","21.11.2021 7:23:07","нет","947","947","947","OBO","21.09.2021 23:10:34","947"
"TT16897209","Закрыта","21.09.2021 15:31:12","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 3:31:12","нет","150","150","150","OBO","21.09.2021 19:36:40","150"
"TT16823390","Закрыта","11.09.2021 17:20:22","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","26.09.2021 17:20:22","нет","13921","13921","13921","OBO","21.09.2021 9:21:34","13921"
