#TYPE System.Data.DataRow
"Номер заявки","Статус","Дата регистрации","Тип обращения","Сервис","Краткое описание проблемы","Срок решения","Просрочен","Общее время обработки (мин.)","Максимальное время обработки группой (мин.)","Минимальное время обработки группой (мин.)","Группа","Дата перевода на группу","Время обработки группой (мин.)"
"TT16895982","Закрыта","21.09.2021 13:23:31","Претензия","Тарификация","Бонусы CBM","25.09.2021 13:23:31","нет","197","197","197","OBO","21.09.2021 16:40:40","197"
"TT16896976","Закрыта","21.09.2021 15:07:43","Администрирование","Администрирование B2C","Смена владельца","26.09.2021 15:07:43","нет","108","108","108","OBO","21.09.2021 16:55:43","108"
"TT16897367","Закрыта","21.09.2021 15:46:49","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","01.10.2021 15:46:49","нет","6508","6508","6508","OBO","26.09.2021 4:14:19","6508"
"TT16893121","Закрыта","21.09.2021 9:09:03","Администрирование","ГОЗ (corpzapros)","Повторная заявка","22.09.2021 9:09:03","нет","138","138","138","Corp PRM","21.09.2021 11:27:24","138"
"TT16895097","Закрыта","21.09.2021 12:11:14","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","21.01.2022 4:11:14","нет","890","890","890","Technology TT","22.09.2021 3:01:52","890"
"TT16894428","Закрыта","21.09.2021 11:15:13","Претензия","CCB","Жалоба на сотрудника телемаркетинга","22.09.2021 11:15:13","нет","946","946","946","Technology TT","22.09.2021 3:01:52","946"
"TT16896371","Закрыта","21.09.2021 14:02:35","Администрирование","Администрирование B2C","Ошибочный наличный платёж","21.09.2021 22:02:35","нет","103","103","103","OBO","21.09.2021 15:45:42","103"
"TT16898985","Закрыта","21.09.2021 18:59:16","Претензия","Технологическая заявка","Длительные проблемы с сетью","21.09.2022 18:59:16","нет","482","482","482","Technology TT","22.09.2021 3:01:52","482"
"TT16895078","Закрыта","21.09.2021 12:09:15","Администрирование","Одобрение ЭРФ","Переоформление","22.09.2021 12:09:15","нет","1310","1310","1310","OBO","22.09.2021 9:59:04","1310"
"TT16891421","Закрыта","21.09.2021 5:23:02","Претензия","Контент","Абонент ничего не заказывал","23.09.2021 17:23:02","нет","217","217","217","OBO","21.09.2021 13:01:37","217"
"TT16898680","Закрыта","21.09.2021 18:13:08","Администрирование","Администрирование B2C","Заявка на замену сим пользователю (не владельцу по Договору)","26.09.2021 18:13:08","нет","906","906","906","OBO","22.09.2021 9:19:22","906"
"TT16897622","Закрыта","21.09.2021 16:13:31","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","21.01.2022 8:13:31","нет","648","648","648","Technology TT","22.09.2021 3:01:52","648"
"TT16896228","Закрыта","21.09.2021 13:48:09","Администрирование","Администрирование B2C","Перечисление на номер телефона","06.10.2021 13:48:09","нет","3026","3026","3026","OBO","23.09.2021 16:14:39","3026"
"TT16891336","Закрыта","21.09.2021 4:36:50","Претензия","CCB","Обратная связь на работу оператора КЦ","26.09.2021 4:36:50","нет","730","730","730","Мониторинг","21.09.2021 16:46:16","730"
"TT16893870","Закрыта","21.09.2021 10:33:13","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","21.01.2022 2:33:12","нет","988","988","988","Technology TT","22.09.2021 3:01:52","988"
"TT16897449","Назначена на группу","21.09.2021 15:56:41","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","06.10.2021 15:56:41","нет","","","","","",""
"TT16891698","Закрыта","21.09.2021 6:54:14","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","01.10.2021 6:54:14","нет","1798","1798","1798","OBO","22.09.2021 12:52:07","1798"
"TT16893312","Закрыта","21.09.2021 9:30:49","Претензия","Технологическая заявка","Низкая скорость передачи данных","21.01.2022 1:30:49","нет","1051","1051","1051","Technology TT","22.09.2021 3:01:52","1051"
"TT16894635","Закрыта","21.09.2021 11:35:13","Претензия","Телефония","Не поступают входящие вызовы","24.09.2021 11:35:13","нет","2698","2678","2678","OBO","23.09.2021 8:33:54","2678"
"TT16894635","Закрыта","21.09.2021 11:35:13","Претензия","Телефония","Не поступают входящие вызовы","24.09.2021 11:35:13","нет","2698","20","20","Tech HAN","21.09.2021 11:55:25","20"
"TT16896355","Закрыта","21.09.2021 14:01:32","Претензия","Технологическая заявка","Низкая скорость передачи данных","21.01.2022 6:01:32","нет","780","780","780","Technology TT","22.09.2021 3:01:52","780"
"TT16891577","Закрыта","21.09.2021 6:19:56","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","26.09.2021 6:19:56","нет","135","135","135","OBO","21.09.2021 8:34:07","135"
"TT16897610","Закрыта","21.09.2021 16:12:24","Претензия","CCB","Жалоба на сотрудника телемаркетинга","22.09.2021 16:12:24","нет","649","649","649","Technology TT","22.09.2021 3:01:52","649"
"TT16897103","Закрыта","21.09.2021 15:20:31","Администрирование","Администрирование B2C","Корректировка регистрационных данных","23.09.2021 15:20:31","нет","1383","1383","1383","OBO","22.09.2021 14:23:00","1383"
"TT16895504","Закрыта","21.09.2021 12:38:46","Администрирование","Администрирование B2C","Переформление по смерти абонента","26.09.2021 12:38:46","нет","265","265","265","OBO","21.09.2021 17:03:40","265"
"TT16898034","Закрыта","21.09.2021 16:55:02","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","21.01.2022 8:55:02","нет","606","606","606","Technology TT","22.09.2021 3:01:52","606"
"TT16897009","Закрыта","21.09.2021 15:10:42","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","21.01.2022 7:10:42","нет","711","711","711","Technology TT","22.09.2021 3:01:52","711"
"TT16898428","Закрыта","21.09.2021 17:40:45","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","21.01.2022 9:40:45","нет","561","561","561","Technology TT","22.09.2021 3:01:52","561"
"TT16892688","Закрыта","21.09.2021 8:24:09","Претензия","Технологическая заявка","Низкая скорость передачи данных","21.01.2022 0:24:09","нет","1117","1117","1117","Technology TT","22.09.2021 3:01:52","1117"
"TT16899428","Закрыта","21.09.2021 20:20:55","Претензия","Телефония","Не поступают входящие вызовы","24.09.2021 20:20:55","нет","1325","41","41","OBO","22.09.2021 18:25:12","41"
"TT16899428","Закрыта","21.09.2021 20:20:55","Претензия","Телефония","Не поступают входящие вызовы","24.09.2021 20:20:55","нет","1325","1284","1284","Tech VRN","22.09.2021 17:44:39","1284"
"TT16894415","Закрыта","21.09.2021 11:13:53","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","26.09.2021 11:13:53","нет","7","7","7","OBO","21.09.2021 11:20:41","7"
"TT16896008","Закрыта","21.09.2021 13:25:24","Претензия","Технологическая заявка","Низкая скорость передачи данных","21.01.2022 5:25:24","нет","816","816","816","Technology TT","22.09.2021 3:01:52","816"
"TT16895453","Закрыта","21.09.2021 12:34:36","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","21.01.2022 4:34:36","нет","867","867","867","Technology TT","22.09.2021 3:01:52","867"
"TT16892995","Закрыта","21.09.2021 8:52:03","Претензия","Передача данных","Нет соединения 4G","24.09.2021 8:52:03","нет","512","512","512","OBO","21.09.2021 17:24:05","512"
"TT16894333","Решена","21.09.2021 11:07:52","Претензия","MNP","Жалобы на отказ переноса со стороны оператора донора","29.09.2021 11:07:52","нет","15","15","15","OBO","21.09.2021 11:22:07","15"
"TT16896189","Закрыта","21.09.2021 13:43:20","Администрирование","Администрирование B2C","Корректировка регистрационных данных","23.09.2021 13:43:20","нет","1340","1340","1340","OBO","22.09.2021 12:03:44","1340"
"TT16894396","Закрыта","21.09.2021 11:12:42","Претензия","Телефония","Исходящие местные вызовы","24.09.2021 11:12:42","нет","2607","1294","1294","OBO","23.09.2021 6:39:10","1294"
"TT16894396","Закрыта","21.09.2021 11:12:42","Претензия","Телефония","Исходящие местные вызовы","24.09.2021 11:12:42","нет","2607","42","42","Billing Support","22.09.2021 9:05:59","42"
"TT16894396","Закрыта","21.09.2021 11:12:42","Претензия","Телефония","Исходящие местные вызовы","24.09.2021 11:12:42","нет","2607","1271","1271","Tech KHA-TYV","22.09.2021 8:23:48","1271"
"TT16898798","Закрыта","21.09.2021 18:29:54","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","21.01.2022 10:29:54","нет","512","512","512","Technology TT","22.09.2021 3:01:52","512"
"TT16896612","Закрыта","21.09.2021 14:28:21","Администрирование","Администрирование B2C","Заявка на замену сим пользователю (не владельцу по Договору)","26.09.2021 14:28:21","нет","64","64","64","OBO","21.09.2021 15:32:16","64"
"TT16897978","Закрыта","21.09.2021 16:49:28","Администрирование","Документация В2С","Копии документов для Tele2","24.09.2021 16:49:28","нет","4195","4195","4195","OBO","24.09.2021 14:44:31","4195"
"TT16894736","Закрыта","21.09.2021 11:43:23","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","21.01.2022 3:43:23","нет","918","918","918","Technology TT","22.09.2021 3:01:52","918"
"TT16895674","Закрыта","21.09.2021 12:56:25","Претензия","CCB","Обратная связь на работу оператора КЦ","26.09.2021 12:56:25","нет","1531","1531","1531","Мониторинг","22.09.2021 14:27:00","1531"
"TT16898858","Закрыта","21.09.2021 18:37:49","Претензия","Сервисы","Проблема сим-карты","24.09.2021 18:37:49","нет","12","12","12","OBO","21.09.2021 18:49:21","12"
"TT16898844","Закрыта","21.09.2021 18:35:50","Администрирование","Администрирование B2C","Корректировка регистрационных данных","23.09.2021 18:35:50","нет","1238","1238","1238","BO MOS","22.09.2021 15:13:03","1238"
"TT16895651","Закрыта","21.09.2021 12:55:44","Претензия","Tele2-Биржа","Нельзя купить/выставить лот","25.09.2021 12:55:44","нет","16","16","16","OBO","21.09.2021 13:11:06","16"
"TT16899431","Закрыта","21.09.2021 20:21:34","Претензия","Технологическая заявка","Низкая скорость передачи данных","21.01.2022 12:21:34","нет","400","400","400","Technology TT","22.09.2021 3:01:52","400"
"TT16891834","Закрыта","21.09.2021 7:33:26","Претензия","CCB","Обратная связь на работу оператора КЦ","26.09.2021 7:33:26","нет","1565","1565","1565","Мониторинг","22.09.2021 9:38:16","1565"
"TT16891651","Отменена","21.09.2021 6:40:29","Претензия","Претензии к дилеру","Не выполнена операция клиента","","нет","","","","","",""
"TT16894153","Закрыта","21.09.2021 10:55:00","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","21.01.2022 2:55:00","нет","966","966","966","Technology TT","22.09.2021 3:01:52","966"
"TT16893934","Закрыта","21.09.2021 10:39:17","Администрирование","Администрирование B2B","Проведение корректировки по услуге закрытых периодов","23.09.2021 10:39:17","нет","35","35","35","CKBO B2B","21.09.2021 11:14:19","35"
"TT16895044","Закрыта","21.09.2021 12:05:04","Претензия","Технологическая заявка","Низкая скорость передачи данных","21.01.2022 4:05:04","нет","896","896","896","Technology TT","22.09.2021 3:01:52","896"
"TT16899153","Закрыта","21.09.2021 19:28:16","Претензия","CCB","Жалоба на сотрудника телемаркетинга","22.09.2021 19:28:16","нет","453","453","453","Technology TT","22.09.2021 3:01:52","453"
"TT16898625","Закрыта","21.09.2021 18:05:14","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","01.10.2021 18:05:14","нет","1396","1396","1396","BO MOS","22.09.2021 17:21:16","1396"
"TT16899640","Закрыта","21.09.2021 21:19:50","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","06.10.2021 21:19:50","нет","3624","3624","3624","OBO","24.09.2021 9:43:33","3624"
"TT16900118","Закрыта","22.09.2021 1:11:10","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","21.01.2022 17:11:10","нет","1550","1550","1550","Technology TT","23.09.2021 3:01:44","1550"
"TT16894201","Закрыта","21.09.2021 10:58:39","Администрирование","Администрирование B2C","Корректировка регистрационных данных","23.09.2021 10:58:39","нет","404","404","404","OBO","21.09.2021 17:42:34","404"
"TT16893940","Закрыта","21.09.2021 10:39:59","Администрирование","Администрирование B2C","Корректировка регистрационных данных","23.09.2021 10:39:59","нет","385","385","385","OBO","21.09.2021 17:05:35","385"
"TT16891530","Закрыта","21.09.2021 6:08:31","Администрирование","Администрирование B2C","Ошибочный наличный платёж","21.09.2021 14:08:31","нет","7","7","7","OBO","21.09.2021 6:15:10","7"
"TT16892993","Закрыта","21.09.2021 8:51:58","Претензия","NPS","Передача данных - Низкая скорость","21.09.2022 8:51:58","нет","1089","1089","1089","NPS","22.09.2021 3:00:55","1089"
"TT16894027","Ожидание информации","21.09.2021 10:46:44","Администрирование","Администрирование B2C","Возврат денежных средств","06.10.2021 10:46:44","нет","3298","3298","3298","OBO","23.09.2021 17:44:38","3298"
"TT16892585","Закрыта","21.09.2021 8:10:00","Претензия","Телефония","Не поступают входящие вызовы","24.09.2021 8:10:00","нет","3338","9","9","OBO","23.09.2021 15:48:27","9"
"TT16892585","Закрыта","21.09.2021 8:10:00","Претензия","Телефония","Не поступают входящие вызовы","24.09.2021 8:10:00","нет","3338","3329","3329","Tech OMS","23.09.2021 15:39:16","3329"
"TT16893786","В работе","21.09.2021 10:25:19","Претензия","Сеть","Поиск сети","08.10.2021 10:25:19","нет","4171","4171","4171","Tech ROS","24.09.2021 7:56:23","4171"
"TT16899046","Закрыта","21.09.2021 19:09:08","Администрирование","Администрирование B2C","Корректировка регистрационных данных","23.09.2021 19:09:08","нет","1348","1219","67","BO MOS","22.09.2021 18:00:40","1286"
"TT16899046","Закрыта","21.09.2021 19:09:08","Администрирование","Администрирование B2C","Корректировка регистрационных данных","23.09.2021 19:09:08","нет","1348","62","62","FO MOS","22.09.2021 16:53:00","62"
"TT16895472","Закрыта","21.09.2021 12:36:18","Администрирование","Администрирование B2B","Создание/Изменение/Отключение Корпоративной АТС","21.09.2021 20:36:18","нет","114","114","114","B2B Admin","21.09.2021 14:30:34","114"
"TT16899017","Закрыта","21.09.2021 19:04:16","Претензия","NPS","Передача данных - Нет соединения","21.09.2022 19:04:16","нет","476","476","476","NPS","22.09.2021 3:00:55","476"
"TT16897376","Закрыта","21.09.2021 15:48:19","Администрирование","Администрирование B2B","Тип доставки документов (почта, курьер, не доставлять)","22.09.2021 15:48:19","нет","1323","1323","1323","B2B Admin","22.09.2021 13:51:25","1323"
"TT16893262","Закрыта","21.09.2021 9:24:40","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","26.09.2021 9:24:40","нет","37","37","37","OBO","21.09.2021 10:01:29","37"
"TT16896613","Закрыта","21.09.2021 14:28:55","Претензия","CCB","Обратная связь на работу оператора КЦ","26.09.2021 14:28:55","нет","1321","1321","1321","Мониторинг","22.09.2021 12:29:11","1321"
"TT16896867","Закрыта","21.09.2021 14:55:22","Претензия","NPS","Передача данных - Нет соединения","21.09.2022 14:55:22","нет","725","725","725","NPS","22.09.2021 3:00:55","725"
"TT16896486","Закрыта","21.09.2021 14:15:56","Администрирование","Администрирование B2B","Переоформление с юр.лица на физ.лицо","22.09.2021 14:15:56","нет","1331","1331","1331","B2B Admin","22.09.2021 12:26:38","1331"
"TT16891847","Закрыта","21.09.2021 7:35:06","Администрирование","Администрирование B2B","Жалоба на подключение клиента","24.09.2021 7:35:06","нет","1539","1539","1539","DS KYA-ETK","22.09.2021 9:14:55","1539"
"TT16893017","Закрыта","21.09.2021 8:54:46","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","21.01.2022 0:54:46","нет","1087","1087","1087","Technology TT","22.09.2021 3:01:52","1087"
"TT16898954","Закрыта","21.09.2021 18:53:15","Администрирование","Администрирование B2C","Корректировка регистрационных данных","23.09.2021 18:53:15","нет","1323","1323","1323","OBO","22.09.2021 16:56:09","1323"
"TT16896240","Закрыта","21.09.2021 13:49:11","Претензия","CCB","Жалоба на сотрудника телемаркетинга","22.09.2021 13:49:11","нет","792","792","792","Technology TT","22.09.2021 3:01:52","792"
"TT16891452","Отложенное решение","21.09.2021 5:38:39","Администрирование","Администрирование B2B","Точка продаж","29.09.2021 5:38:39","нет","4154","4154","4154","B2B Admin","24.09.2021 2:52:22","4154"
"TT16900023","Закрыта","22.09.2021 0:21:10","Претензия","CCB","Обратная связь на работу оператора КЦ","27.09.2021 0:21:10","нет","3521","3521","3521","Мониторинг","24.09.2021 11:02:50","3521"
"TT16896014","Закрыта","21.09.2021 13:25:58","Претензия","CAMEL/внутрисетевой роуминг","Не зарегистрироваться в гостевой сети","24.09.2021 13:25:58","нет","3091","215","215","Tech KRA","23.09.2021 12:51:58","215"
"TT16896014","Закрыта","21.09.2021 13:25:58","Претензия","CAMEL/внутрисетевой роуминг","Не зарегистрироваться в гостевой сети","24.09.2021 13:25:58","нет","3091","1437","1437","Tech EKT","22.09.2021 13:22:35","1437"
"TT16896014","Закрыта","21.09.2021 13:25:58","Претензия","CAMEL/внутрисетевой роуминг","Не зарегистрироваться в гостевой сети","24.09.2021 13:25:58","нет","3091","1194","245","OBO","23.09.2021 16:56:56","1439"
"TT16898211","Закрыта","21.09.2021 17:14:03","Претензия","Технологическая заявка","Низкая скорость передачи данных","21.01.2022 9:14:03","нет","587","587","587","Technology TT","22.09.2021 3:01:52","587"
"TT16894046","Закрыта","21.09.2021 10:47:50","Администрирование","Администрирование B2B","Внесение данных конечных пользователей","22.09.2021 10:47:50","нет","1302","1302","1302","B2B Admin","22.09.2021 8:29:44","1302"
"TT16895980","Закрыта","21.09.2021 13:23:05","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","21.01.2022 5:23:05","нет","818","818","818","Technology TT","22.09.2021 3:01:52","818"
"TT16897736","Закрыта","21.09.2021 16:25:21","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","26.09.2021 16:25:21","нет","77","77","77","OBO","21.09.2021 17:42:39","77"
"TT16898598","Закрыта","21.09.2021 18:00:53","Претензия","CCB","Обратная связь на работу оператора КЦ","26.09.2021 18:00:53","нет","1250","1250","1250","Мониторинг","22.09.2021 14:50:27","1250"
"TT16895480","Закрыта","21.09.2021 12:36:57","Претензия","Телефония","Исходящие местные вызовы","24.09.2021 12:36:57","нет","3964","3943","3943","Tech KEM","24.09.2021 6:19:28","3943"
"TT16895480","Закрыта","21.09.2021 12:36:57","Претензия","Телефония","Исходящие местные вызовы","24.09.2021 12:36:57","нет","3964","21","21","OBO","24.09.2021 6:40:59","21"
"TT16898729","Закрыта","21.09.2021 18:20:08","Администрирование","Администрирование B2C","Корректировка регистрационных данных","23.09.2021 18:20:08","нет","1336","1336","1336","OBO","22.09.2021 16:36:39","1336"
"TT16893957","Ожидание информации","21.09.2021 10:41:15","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","06.10.2021 10:41:15","нет","3226","3226","3226","OBO","23.09.2021 16:27:00","3226"
"TT16897379","Закрыта","21.09.2021 15:48:39","Претензия","CCB","Для Digital: помощь с заказом","22.09.2021 15:48:39","нет","1159","1159","1159","E-Shop","22.09.2021 11:07:03","1159"
"TT16894047","Закрыта","21.09.2021 10:47:52","Администрирование","Администрирование B2C","Корректировка регистрационных данных","23.09.2021 10:47:52","нет","401","401","401","OBO","21.09.2021 17:28:52","401"
"TT16894231","Закрыта","21.09.2021 11:00:36","Администрирование","Администрирование B2B","Переоформление с юр.лица на физ.лицо","22.09.2021 11:00:36","нет","1321","1321","1321","B2B Admin","22.09.2021 9:01:22","1321"
"TT16897154","Закрыта","21.09.2021 15:25:17","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","26.09.2021 15:25:17","нет","13","13","13","OBO","21.09.2021 15:38:19","13"
"TT16899510","Закрыта","21.09.2021 20:42:53","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","01.10.2021 20:42:53","нет","1242","1242","1242","BO MOS","22.09.2021 17:24:33","1242"
"TT16894712","Закрыта","21.09.2021 11:41:27","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","01.10.2021 11:41:27","нет","2747","2747","2747","OBO","23.09.2021 9:28:03","2747"
"TT16898572","Назначена на группу","21.09.2021 17:58:11","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","01.10.2021 17:58:11","нет","","","","","",""
"TT16895711","Закрыта","21.09.2021 12:58:32","Претензия","NPS","Передача данных - Низкая скорость","21.09.2022 12:58:31","нет","842","842","842","NPS","22.09.2021 3:00:55","842"
"TT16892377","Закрыта","21.09.2021 7:58:34","Претензия","CCB","Обратная связь на работу оператора КЦ","26.09.2021 7:58:34","нет","4397","4397","4397","Мониторинг","24.09.2021 9:15:56","4397"
"TT16891591","Закрыта","21.09.2021 6:22:46","Претензия","MNP","Перезаведение портации","24.09.2021 6:22:46","нет","53","53","53","OBO","21.09.2021 7:15:06","53"
"TT16891687","Закрыта","21.09.2021 6:51:39","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","26.09.2021 6:51:39","нет","125","125","125","OBO","21.09.2021 8:56:11","125"
"TT16893680","Закрыта","21.09.2021 10:15:13","Администрирование","Администрирование B2B","Добавление платных услуг","24.09.2021 18:15:13","нет","131","123","8","B2B Admin","24.09.2021 15:35:37","131"
"TT16893347","Закрыта","21.09.2021 9:35:24","Претензия","CCB","Жалоба на сотрудника телемаркетинга","22.09.2021 9:35:24","нет","1046","1046","1046","Technology TT","22.09.2021 3:01:52","1046"
"TT16893732","Закрыта","21.09.2021 10:20:25","Претензия","Контент","Абонент ничего не заказывал","23.09.2021 22:20:25","нет","85","85","85","OBO","22.09.2021 12:21:57","85"
"TT16894262","Закрыта","21.09.2021 11:02:15","Администрирование","Администрирование B2C","Ошибочный наличный платёж","05.10.2021 19:02:15","нет","1055","736","29","OBO","22.09.2021 4:37:00","799"
"TT16894262","Закрыта","21.09.2021 11:02:15","Администрирование","Администрирование B2C","Ошибочный наличный платёж","05.10.2021 19:02:15","нет","1055","229","27","ФЗ-115","21.09.2021 16:21:12","256"
"TT16892703","Закрыта","21.09.2021 8:26:13","Претензия","Передача данных","Нет соединения 2G","24.09.2021 8:26:13","нет","525","525","525","OBO","21.09.2021 17:11:28","525"
"TT16900059","Закрыта","22.09.2021 0:38:54","Претензия","Черный список КЦ","Внесение абонента в черный список","22.09.2021 2:38:54","нет","45","45","45","Черный список КЦ","22.09.2021 1:23:41","45"
"TT16897603","Закрыта","21.09.2021 16:11:42","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","26.09.2021 16:11:42","нет","82","82","82","OBO","21.09.2021 17:33:23","82"
"TT16892559","Закрыта","21.09.2021 8:05:06","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","21.01.2022 0:05:06","нет","1136","1136","1136","Technology TT","22.09.2021 3:01:52","1136"
"TT16895677","Закрыта","21.09.2021 12:56:29","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","06.10.2021 12:56:29","нет","7","7","7","OBO","21.09.2021 13:04:09","7"
"TT16893611","Закрыта","21.09.2021 10:08:00","Претензия","Передача данных","Нет соединения 3G","24.09.2021 10:08:00","нет","518","518","518","OBO","21.09.2021 18:46:23","518"
"TT16899649","Закрыта","21.09.2021 21:22:48","MVNO","Сеть (MVNO)","Поиск сети","24.09.2021 21:22:48","нет","910","52","52","Tinkoff L2 ","22.09.2021 12:32:18","52"
"TT16899649","Закрыта","21.09.2021 21:22:48","MVNO","Сеть (MVNO)","Поиск сети","24.09.2021 21:22:48","нет","910","716","129","OBO","22.09.2021 11:40:52","845"
"TT16899649","Закрыта","21.09.2021 21:22:48","MVNO","Сеть (MVNO)","Поиск сети","24.09.2021 21:22:48","нет","910","13","13","Tech MOS CNT","22.09.2021 9:31:42","13"
"TT16892606","Закрыта","21.09.2021 8:12:23","Претензия","Сеть","Поиск сети","24.09.2021 8:12:23","нет","3129","96","96","OBO","23.09.2021 12:21:18","96"
"TT16892606","Закрыта","21.09.2021 8:12:23","Претензия","Сеть","Поиск сети","24.09.2021 8:12:23","нет","3129","3033","3033","Tech NIN","23.09.2021 10:45:21","3033"
"TT16896561","Закрыта","21.09.2021 14:23:09","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","26.09.2021 14:23:09","нет","131","131","131","OBO","21.09.2021 16:34:52","131"
"TT16894133","Закрыта","21.09.2021 10:53:48","Претензия","Технологическая заявка","Низкая скорость передачи данных","21.01.2022 2:53:48","нет","968","968","968","Technology TT","22.09.2021 3:01:52","968"
"TT16898795","Закрыта","21.09.2021 18:29:11","Администрирование","Администрирование B2C","Корректировка регистрационных данных","23.09.2021 18:29:11","нет","1339","1339","1339","OBO","22.09.2021 16:48:13","1339"
"TT16898506","Закрыта","21.09.2021 17:49:56","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","26.09.2021 17:49:56","нет","95","95","95","OBO","21.09.2021 19:24:05","95"
"TT16891268","Закрыта","21.09.2021 3:52:02","Претензия","Телефония","Недостаточно средств","24.09.2021 3:52:02","нет","309","309","309","OBO","21.09.2021 9:01:06","309"
"TT16896904","Назначена на группу","21.09.2021 14:59:08","Администрирование","Администрирование B2C","Перечисление на номер телефона","06.10.2021 14:59:08","нет","","","","","",""
"TT16895130","Закрыта","21.09.2021 12:15:08","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","21.01.2022 4:15:08","нет","886","886","886","Technology TT","22.09.2021 3:01:52","886"
"TT16895917","Закрыта","21.09.2021 13:16:30","Претензия","Передача данных","Нет соединения 4G","24.09.2021 13:16:30","нет","1175","1175","1175","OBO","22.09.2021 8:51:30","1175"
"TT16892566","Закрыта","21.09.2021 8:06:45","Администрирование","Администрирование B2C","Заявка на замену сим пользователю (не владельцу по Договору)","26.09.2021 8:06:45","нет","167","167","167","OBO","21.09.2021 10:53:24","167"
"TT16895237","Закрыта","21.09.2021 12:24:13","Администрирование","Администрирование B2C","Корректировка регистрационных данных","23.09.2021 12:24:13","нет","1285","1285","1285","BO MOS","22.09.2021 9:49:15","1285"
"TT16897467","Закрыта","21.09.2021 15:58:17","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","21.01.2022 7:58:17","нет","663","663","663","Technology TT","22.09.2021 3:01:52","663"
"TT16896285","Возвращена на доработку","21.09.2021 13:54:17","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","01.10.2021 13:54:17","нет","228","6","6","FO MOS","21.09.2021 17:42:54","6"
"TT16896285","Возвращена на доработку","21.09.2021 13:54:17","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","01.10.2021 13:54:17","нет","228","222","222","BO MOS","21.09.2021 17:36:53","222"
"TT16891795","Закрыта","21.09.2021 7:23:42","Претензия","RBT-Гудок","Не проигрывается мелодия","25.09.2021 7:23:42","нет","7","7","7","OBO","21.09.2021 14:56:15","7"
"TT16898326","Закрыта","21.09.2021 17:26:57","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","21.01.2022 9:26:57","нет","575","575","575","Technology TT","22.09.2021 3:01:52","575"
"TT16896844","Закрыта","21.09.2021 14:53:06","Претензия","Технологическая заявка","Низкая скорость передачи данных","21.01.2022 6:53:06","нет","728","728","728","Technology TT","22.09.2021 3:01:52","728"
"TT16892869","Закрыта","21.09.2021 8:45:40","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","21.01.2022 0:45:40","нет","1096","1096","1096","Technology TT","22.09.2021 3:01:52","1096"
"TT16896917","Закрыта","21.09.2021 15:00:43","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","21.01.2022 7:00:43","нет","721","721","721","Technology TT","22.09.2021 3:01:52","721"
