"НОМЕР ЗАЯВКИ","СТАТУС","ДАТА РЕГИСТРАЦИИ","ТИП ОБРАЩЕНИЯ","СЕРВИС","КРАТКОЕ ОПИСАНИЕ ПРОБЛЕМЫ","СРОК РЕШЕНИЯ","ПРОСРОЧЕН","ОБЩЕЕ ВРЕМЯ ОБРАБОТКИ (МИН.)","ГРУППА","ВРЕМЯ ОБРАБОТКИ ГРУППОЙ (МИН.)","КОЛ-ВО НАЗНАЧЕНИЙ НА ГРУППУ"
"TT16436560","Закрыта","27.07.2021 13:27:35","Претензия","NPS","Передача данных - Низкая скорость","27.07.2022 13:27:35","нет","814","NPS","814","1"
"TT16436563","Закрыта","27.07.2021 13:27:46","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","01.08.2021 13:27:46","нет","1423","OBO","1423","1"
"TT16436571","Закрыта","27.07.2021 13:28:26","Претензия","NPS","Передача данных - Низкая скорость","27.07.2022 13:28:26","нет","813","NPS","813","1"
"TT16436575","Закрыта","27.07.2021 13:28:37","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","01.08.2021 13:28:37","нет","952","OBO","952","1"
"TT16436576","Закрыта","27.07.2021 13:28:38","Администрирование","Администрирование B2C","Корректировка регистрационных данных","29.07.2021 13:28:38","нет","2123","OBO","2123","1"
"TT16436578","Закрыта","27.07.2021 13:29:14","Претензия","CCB","Жалоба на сотрудника телемаркетинга","28.07.2021 13:29:14","нет","812","Technology TT","812","1"
"TT16436580","Закрыта","27.07.2021 13:29:15","Претензия","Контент","Абонент ничего не заказывал","30.07.2021 1:29:15","нет","93","OBO","93","1"
"TT16436582","Закрыта","27.07.2021 13:29:19","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","26.11.2021 5:29:19","нет","812","Technology TT","812","1"
"TT16436585","Закрыта","27.07.2021 13:29:30","Претензия","Личный кабинет","Проблема в работе ЛК","31.07.2021 13:29:30","нет","1345","OBO","1345","1"
"TT16436586","Закрыта","27.07.2021 13:29:35","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","26.11.2021 5:29:35","нет","812","Technology TT","812","1"
"TT16436589","Закрыта","27.07.2021 13:29:46","Претензия","NPS","Передача данных - Нет соединения","27.07.2022 13:29:46","нет","812","NPS","812","1"
"TT16436590","Закрыта","27.07.2021 13:29:55","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","26.11.2021 5:29:55","нет","812","Technology TT","812","1"
"TT16436593","Закрыта","27.07.2021 13:30:22","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","26.11.2021 5:30:22","нет","811","Technology TT","811","1"
"TT16436594","Закрыта","27.07.2021 13:30:22","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","26.11.2021 5:30:22","нет","811","Technology TT","811","1"
"TT16436595","Закрыта","27.07.2021 13:30:27","Администрирование","Администрирование B2B","Переоформление с юр.лица на физ.лицо","28.07.2021 13:30:27","нет","1354","B2B Admin","1354","1"
"TT16436596","Закрыта","27.07.2021 13:30:31","Претензия","NPS","Передача данных - Нет соединения","27.07.2022 13:30:31","нет","811","NPS","811","1"
"TT16436600","Закрыта","27.07.2021 13:30:45","Претензия","Технологическая заявка","Слабое покрытие в помещении","26.11.2021 5:30:45","нет","811","Technology TT","811","1"
"TT16436605","Закрыта","27.07.2021 13:31:09","Претензия","Технологическая заявка","Длительные проблемы с сетью","27.07.2022 13:31:09","нет","810","Technology TT","810","1"
"TT16436607","Закрыта","27.07.2021 13:31:23","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","26.11.2021 5:31:23","нет","810","Technology TT","810","1"
"TT16436608","Закрыта","27.07.2021 13:31:24","Администрирование","Администрирование B2B","Внесение данных конечных пользователей","28.07.2021 13:31:24","нет","1352","B2B Admin","1352","1"
"TT16436609","Закрыта","27.07.2021 13:31:25","Администрирование","Администрирование B2C","Корректировка регистрационных данных","29.07.2021 13:31:25","нет","1971","OBO","1971","1"
"TT16436611","Закрыта","27.07.2021 13:31:29","Администрирование","Одобрение ЭРФ","Переоформление","31.07.2021 13:31:29","нет","1155","Corp BRT","1","1"
"TT16436611","Закрыта","27.07.2021 13:31:29","Администрирование","Одобрение ЭРФ","Переоформление","31.07.2021 13:31:29","нет","1155","B2B Admin","1153","1"
"TT16436611","Закрыта","27.07.2021 13:31:29","Администрирование","Одобрение ЭРФ","Переоформление","31.07.2021 13:31:29","нет","1155","OBO","1","1"
"TT16436613","Закрыта","27.07.2021 13:31:32","Претензия","NPS","Передача данных - Низкая скорость","27.07.2022 13:31:32","нет","810","NPS","810","1"
"TT16436615","Закрыта","27.07.2021 13:31:34","Администрирование","Администрирование B2C","Корректировка регистрационных данных","29.07.2021 13:31:34","нет","1768","OBO","1768","1"
"TT16436619","Закрыта","27.07.2021 13:31:39","MVNO","Сеть (MVNO)","Поиск сети","30.07.2021 13:31:39","нет","1427","Tech KYA-ETK","1345","1"
"TT16436619","Закрыта","27.07.2021 13:31:39","MVNO","Сеть (MVNO)","Поиск сети","30.07.2021 13:31:39","нет","1427","Tinkoff L2 ","22","1"
"TT16436619","Закрыта","27.07.2021 13:31:39","MVNO","Сеть (MVNO)","Поиск сети","30.07.2021 13:31:39","нет","1427","OBO","60","2"
"TT16436621","Закрыта","27.07.2021 13:31:45","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","26.11.2021 5:31:45","нет","810","Technology TT","810","1"
"TT16436624","Закрыта","27.07.2021 13:31:47","Претензия","NPS","Передача данных - Низкая скорость","27.07.2022 13:31:47","нет","810","NPS","810","1"
"TT16436626","Закрыта","27.07.2021 13:31:52","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","26.11.2021 5:31:52","нет","810","Technology TT","810","1"
"TT16436628","Закрыта","27.07.2021 13:32:01","Администрирование","Администрирование B2C","Переформление по смерти абонента","01.08.2021 13:32:01","нет","954","OBO","954","1"
"TT16436629","Закрыта","27.07.2021 13:32:04","Претензия","Технологическая заявка","Длительные проблемы с сетью","27.07.2022 13:32:04","нет","809","Technology TT","809","1"
"TT16436633","Закрыта","27.07.2021 13:32:30","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","26.11.2021 5:32:30","нет","809","Technology TT","809","1"
"TT16436641","Закрыта","27.07.2021 13:32:53","Администрирование","Администрирование B2B","Переоформление с ФЛ на ЮЛ ","28.07.2021 13:32:53","нет","1377","B2B Admin","1377","1"
"TT16436649","Закрыта","27.07.2021 13:33:04","Администрирование","Администрирование B2B","Установка/изменение кредитного лимита","28.07.2021 13:33:04","нет","1357","B2B Admin","1357","1"
"TT16436664","Закрыта","27.07.2021 13:33:24","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","26.11.2021 5:33:24","нет","808","Technology TT","808","1"
"TT16436665","Закрыта","27.07.2021 13:33:24","Администрирование","Администрирование B2C","Корректировка регистрационных данных","29.07.2021 13:33:24","нет","1771","OBO","1771","1"
"TT16436673","Закрыта","27.07.2021 13:33:34","Претензия","NPS","Передача данных - Низкая скорость","27.07.2022 13:33:34","нет","808","NPS","808","1"
"TT16436676","Закрыта","27.07.2021 13:33:36","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","26.11.2021 5:33:36","нет","808","Technology TT","808","1"
"TT16436683","Закрыта","27.07.2021 13:33:46","Претензия","CCB","Жалоба на сотрудника телемаркетинга","28.07.2021 13:33:46","нет","808","Technology TT","808","1"
"TT16436688","Закрыта","27.07.2021 13:33:51","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","26.11.2021 5:33:51","нет","808","Technology TT","808","1"
"TT16436705","Закрыта","27.07.2021 13:34:26","MVNO","Сеть (MVNO)","Поиск сети","30.07.2021 13:34:26","нет","1499","OBO","1188","2"
"TT16436705","Закрыта","27.07.2021 13:34:26","MVNO","Сеть (MVNO)","Поиск сети","30.07.2021 13:34:26","нет","1499","Tech HAN","282","1"
"TT16436705","Закрыта","27.07.2021 13:34:26","MVNO","Сеть (MVNO)","Поиск сети","30.07.2021 13:34:26","нет","1499","Tinkoff L2 ","29","1"
"TT16436707","Закрыта","27.07.2021 13:34:33","Претензия","NPS","Передача данных - Нет соединения","27.07.2022 13:34:32","нет","807","NPS","807","1"
"TT16436718","Закрыта","27.07.2021 13:34:52","Претензия","CCB","Для Digital: помощь с заказом","28.07.2021 13:34:52","нет","1323","E-Shop","1323","1"
"TT16436727","Закрыта","27.07.2021 13:35:07","Претензия","CCB","Жалоба на сотрудника телемаркетинга","28.07.2021 13:35:07","нет","806","Technology TT","806","1"
"TT16436738","Закрыта","27.07.2021 13:35:24","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","26.11.2021 5:35:24","нет","806","Technology TT","806","1"
"TT16436740","Закрыта","27.07.2021 13:35:26","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","26.11.2021 5:35:26","нет","806","Technology TT","806","1"
"TT16436755","Закрыта","27.07.2021 13:35:51","Претензия","NPS","Передача данных - Нет соединения","27.07.2022 13:35:51","нет","806","NPS","806","1"
"TT16436761","Закрыта","27.07.2021 13:36:01","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","26.11.2021 5:36:01","нет","805","Technology TT","805","1"
"TT16436768","Закрыта","27.07.2021 13:36:12","Претензия","NPS","Передача данных - Низкая скорость","27.07.2022 13:36:12","нет","805","NPS","805","1"
"TT16436771","Закрыта","27.07.2021 13:36:15","Претензия","Проблема с SPR","Статус услуги «Временно блокирована»","31.07.2021 13:36:15","нет","1524","OBO","1524","1"
"TT16436783","Закрыта","27.07.2021 13:36:27","Администрирование","Администрирование B2C","Корректировка регистрационных данных","29.07.2021 13:36:27","нет","2079","OBO","2079","1"
"TT16436788","Закрыта","27.07.2021 13:36:34","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","26.11.2021 5:36:34","нет","805","Technology TT","805","1"
"TT16436795","Закрыта","27.07.2021 13:36:44","Претензия","NPS","Телефония - Шумы, помехи","27.07.2022 13:36:44","нет","805","NPS","805","1"
"TT16436803","Закрыта","27.07.2021 13:36:57","Администрирование","Администрирование B2B","Переоформление с юр.лица на юр.лицо","28.07.2021 13:36:57","нет","1409","B2B Admin","1409","1"
"TT16436809","Закрыта","27.07.2021 13:37:06","Претензия","Технологическая заявка","Длительные проблемы с сетью","27.07.2022 13:37:06","нет","804","Technology TT","804","1"
"TT16436811","Закрыта","27.07.2021 13:37:18","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","01.08.2021 13:37:18","нет","954","OBO","954","1"
"TT16436814","Закрыта","27.07.2021 13:37:25","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","26.11.2021 5:37:25","нет","804","Technology TT","804","1"
"TT16436816","Закрыта","27.07.2021 13:37:29","Претензия","NPS","Передача данных - Нет соединения","27.07.2022 13:37:29","нет","804","NPS","804","1"
"TT16436817","Закрыта","27.07.2021 13:37:32","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","01.08.2021 13:37:32","нет","1295","OBO","1295","1"
"TT16436822","Закрыта","27.07.2021 13:37:45","Претензия","NPS","Телефония - Сеть недоступна","27.07.2022 13:37:45","нет","804","NPS","804","1"
"TT16436823","Закрыта","27.07.2021 13:37:48","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","26.11.2021 5:37:48","нет","804","Technology TT","804","1"
"TT16436832","Закрыта","27.07.2021 13:38:14","Претензия","Контент","Абонент ничего не заказывал","30.07.2021 1:38:14","нет","94","OBO","94","1"
"TT16436833","Закрыта","27.07.2021 13:38:17","Претензия","CCB","Для Digital: помощь с заказом","28.07.2021 13:38:17","нет","1307","E-Shop","1307","1"
"TT16436834","Закрыта","27.07.2021 13:38:31","Претензия","MNP","Вернуться легко","30.07.2021 13:38:31","нет","1412","Чел_MNP","1412","1"
"TT16436838","Закрыта","27.07.2021 13:38:43","Претензия","NPS","Передача данных - Низкая скорость","27.07.2022 13:38:43","нет","803","NPS","803","1"
"TT16436846","Закрыта","27.07.2021 13:39:13","Претензия","Контент","Абонент ничего не заказывал","30.07.2021 1:39:13","нет","88","OBO","88","1"
"TT16436848","Закрыта","27.07.2021 13:39:26","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","01.08.2021 13:39:26","нет","957","OBO","957","1"
"TT16436849","Закрыта","27.07.2021 13:39:28","Претензия","Технологическая заявка","Низкая скорость передачи данных","26.11.2021 5:39:28","нет","802","Technology TT","802","1"
"TT16436850","Закрыта","27.07.2021 13:39:29","Претензия","CAMEL/внутрисетевой роуминг","Проблемы с SMS","30.07.2021 13:39:29","нет","1126","OBO","1126","1"
"TT16436852","Закрыта","27.07.2021 13:39:34","Претензия","Контент","Абонент ничего не заказывал","30.07.2021 1:39:34","нет","96","OBO","96","1"
"TT16436854","Закрыта","27.07.2021 13:39:53","Претензия","Контент","Абонент ничего не заказывал","30.07.2021 1:39:53","нет","88","OBO","88","1"
"TT16436857","Закрыта","27.07.2021 13:39:56","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","26.11.2021 5:39:56","нет","802","Technology TT","802","1"
"TT16436868","Закрыта","27.07.2021 13:40:49","Претензия","Технологическая заявка","Низкая скорость передачи данных","26.11.2021 5:40:49","нет","801","Technology TT","801","1"
"TT16436870","Закрыта","27.07.2021 13:40:57","Претензия","NPS","Передача данных - Низкая скорость","27.07.2022 13:40:57","нет","801","NPS","801","1"
"TT16436872","Закрыта","27.07.2021 13:41:17","Претензия","CCB","Жалоба на сотрудника телемаркетинга","28.07.2021 13:41:17","нет","800","Technology TT","800","1"
"TT16436874","Закрыта","27.07.2021 13:41:23","Администрирование","Администрирование B2B","Внесение данных конечных пользователей","28.07.2021 13:41:23","нет","1369","B2B Admin","1369","1"
"TT16436876","Закрыта","27.07.2021 13:41:41","Администрирование","Администрирование B2B","Переоформление с ФЛ на ЮЛ ","28.07.2021 13:41:41","нет","1374","B2B Admin","1374","1"
"TT16436878","Закрыта","27.07.2021 13:41:51","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","26.11.2021 5:41:51","нет","800","Technology TT","800","1"
"TT16436879","Закрыта","27.07.2021 13:41:52","Администрирование","Администрирование B2B","Создание нового лицевого счета","28.07.2021 13:41:52","нет","813","B2B Admin","813","1"
"TT16436882","Закрыта","27.07.2021 13:41:59","Претензия","NPS","Телефония - Сеть недоступна","27.07.2022 13:41:59","нет","800","NPS","800","1"
"TT16436883","Закрыта","27.07.2021 13:42:04","Администрирование","Администрирование B2B","Личный кабинет (управление)","28.07.2021 13:42:04","нет","818","B2B Admin","818","1"
"TT16436885","Закрыта","27.07.2021 13:42:19","Претензия","NPS","Передача данных - Низкая скорость","27.07.2022 13:42:19","нет","799","NPS","799","1"
"TT16436886","Закрыта","27.07.2021 13:42:19","Претензия","NPS","Передача данных - Низкая скорость","27.07.2022 13:42:19","нет","799","NPS","799","1"
"TT16436887","Закрыта","27.07.2021 13:42:34","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","26.11.2021 5:42:34","нет","799","Technology TT","799","1"
"TT16436888","Закрыта","27.07.2021 13:42:36","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","26.11.2021 5:42:36","нет","799","Technology TT","799","1"
"TT16436889","Закрыта","27.07.2021 13:42:39","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","01.08.2021 13:42:39","нет","963","OBO","963","1"
"TT16436890","Закрыта","27.07.2021 13:42:45","Претензия","Технологическая заявка","Длительные проблемы с сетью","27.07.2022 13:42:45","нет","799","Technology TT","799","1"
"TT16436894","Закрыта","27.07.2021 13:42:59","Администрирование","Администрирование B2B","Нестандартное обращение","30.07.2021 13:42:59","нет","1311","Corp CHE","1311","1"
"TT16436901","Закрыта","27.07.2021 13:43:22","Администрирование","Администрирование B2C","Переформление по смерти абонента","01.08.2021 13:43:22","нет","972","OBO","972","1"
"TT16436903","Закрыта","27.07.2021 13:43:30","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","26.11.2021 5:43:30","нет","798","Technology TT","798","1"
"TT16436905","Закрыта","27.07.2021 13:43:42","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","01.08.2021 13:43:42","нет","968","OBO","968","1"
"TT16436906","Закрыта","27.07.2021 13:43:45","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","01.08.2021 13:43:45","нет","976","OBO","976","1"
"TT16436909","Закрыта","27.07.2021 13:43:54","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","26.11.2021 5:43:54","нет","798","Technology TT","798","1"
"TT16436910","Закрыта","27.07.2021 13:43:56","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","26.11.2021 5:43:56","нет","798","Technology TT","798","1"
"TT16436919","Закрыта","27.07.2021 13:44:34","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","26.11.2021 5:44:34","нет","797","Technology TT","797","1"
"TT16436920","Закрыта","27.07.2021 13:44:35","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","26.11.2021 5:44:35","нет","797","Technology TT","797","1"
"TT16436921","Закрыта","27.07.2021 13:44:43","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","26.11.2021 5:44:43","нет","797","Technology TT","797","1"
"TT16436922","Закрыта","27.07.2021 13:44:53","Претензия","NPS","Передача данных - Низкая скорость","27.07.2022 13:44:53","нет","797","NPS","797","1"
"TT16436927","Закрыта","27.07.2021 13:45:00","Администрирование","Администрирование B2C","Корректировка регистрационных данных","29.07.2021 13:45:00","нет","2073","OBO","2073","1"
"TT16436933","Закрыта","27.07.2021 13:45:07","Администрирование","Администрирование B2C","Переформление по смерти абонента","01.08.2021 13:45:07","нет","187","OBO","187","1"
"TT16436937","Закрыта","27.07.2021 13:45:12","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","26.11.2021 5:45:12","нет","796","Technology TT","796","1"
"TT16436945","Закрыта","27.07.2021 13:45:27","Претензия","Контент","Абонент ничего не заказывал","30.07.2021 1:45:27","нет","317","OBO","317","1"
"TT16436947","Закрыта","27.07.2021 13:45:41","Администрирование","Администрирование B2B","Создание нового лицевого счета","28.07.2021 13:45:41","нет","1354","B2B Admin","1354","1"
"TT16436951","Закрыта","27.07.2021 13:45:47","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","26.11.2021 5:45:47","нет","796","Technology TT","796","1"
"TT16436954","Закрыта","27.07.2021 13:45:50","Претензия","NPS","Передача данных - Нет соединения","27.07.2022 13:45:50","нет","796","NPS","796","1"
"TT16436957","Закрыта","27.07.2021 13:45:53","Претензия","NPS","Передача данных - Нет соединения","27.07.2022 13:45:53","нет","796","NPS","796","1"
"TT16436960","Закрыта","27.07.2021 13:45:57","Претензия","NPS","Передача данных - Низкая скорость","27.07.2022 13:45:57","нет","796","NPS","796","1"
"TT16436962","Закрыта","27.07.2021 13:45:57","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","26.11.2021 5:45:57","нет","796","Technology TT","796","1"
"TT16436964","Закрыта","27.07.2021 13:45:59","Претензия","NPS","Передача данных - Низкая скорость","27.07.2022 13:45:59","нет","796","NPS","796","1"
"TT16436972","Закрыта","27.07.2021 13:46:10","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","01.08.2021 13:46:10","нет","1293","OBO","1293","1"
"TT16436980","Закрыта","27.07.2021 13:46:25","Претензия","CCB","Жалоба на сотрудника телемаркетинга","28.07.2021 13:46:25","нет","795","Technology TT","795","1"
"TT16436985","Закрыта","27.07.2021 13:46:45","Претензия","CCB","Жалоба на сотрудника телемаркетинга","28.07.2021 13:46:45","нет","795","Technology TT","795","1"
"TT16436999","Закрыта","27.07.2021 13:47:06","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","01.08.2021 13:47:06","нет","978","OBO","978","1"
"TT16437022","Закрыта","27.07.2021 13:48:18","Претензия","Технологическая заявка","Низкая скорость передачи данных","26.11.2021 5:48:18","нет","793","Technology TT","793","1"
"TT16437024","Закрыта","27.07.2021 13:48:30","Претензия","NPS","Передача данных - Нет соединения","27.07.2022 13:48:30","нет","793","NPS","793","1"
"TT16437027","Закрыта","27.07.2021 13:48:42","Претензия","NPS","Передача данных - Нет соединения","27.07.2022 13:48:42","нет","793","NPS","793","1"
"TT16437029","Закрыта","27.07.2021 13:48:56","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","26.11.2021 5:48:56","нет","793","Technology TT","793","1"
"TT16437030","Закрыта","27.07.2021 13:49:06","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","26.11.2021 5:49:06","нет","792","Technology TT","792","1"
"TT16437033","Закрыта","27.07.2021 13:49:17","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","26.11.2021 5:49:17","нет","792","Technology TT","792","1"
"TT16437035","Закрыта","27.07.2021 13:49:18","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","26.11.2021 5:49:18","нет","792","Technology TT","792","1"
"TT16437038","Закрыта","27.07.2021 13:49:27","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","26.11.2021 5:49:27","нет","792","Technology TT","792","1"
"TT16437042","Закрыта","27.07.2021 13:49:40","Претензия","NPS","Передача данных - Низкая скорость","27.07.2022 13:49:40","нет","792","NPS","792","1"
"TT16437044","Закрыта","27.07.2021 13:49:46","Претензия","NPS","Передача данных - Нет соединения","27.07.2022 13:49:46","нет","792","NPS","792","1"
"TT16437045","Закрыта","27.07.2021 13:49:47","Претензия","Контент","Абонент ничего не заказывал","30.07.2021 1:49:47","нет","80","OBO","80","1"
"TT16437049","Закрыта","27.07.2021 13:50:03","Претензия","Контент","Абонент ничего не заказывал","30.07.2021 1:50:03","нет","83","OBO","83","1"
"TT16437052","Закрыта","27.07.2021 13:50:21","Претензия","Контент","Абонент ничего не заказывал","30.07.2021 1:50:21","нет","83","OBO","83","1"
"TT16437058","Закрыта","27.07.2021 13:50:31","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","26.11.2021 5:50:31","нет","791","Technology TT","791","1"
"TT16437059","Закрыта","27.07.2021 13:50:31","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","01.08.2021 13:50:31","нет","980","OBO","980","1"
"TT16437061","Закрыта","27.07.2021 13:50:43","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","01.08.2021 13:50:43","нет","796","OBO","796","1"
"TT16437062","Закрыта","27.07.2021 13:50:43","MVNO","Передача данных (MVNO)","Нет соединения","30.07.2021 13:50:43","нет","1701","OBO","353","2"
"TT16437062","Закрыта","27.07.2021 13:50:43","MVNO","Передача данных (MVNO)","Нет соединения","30.07.2021 13:50:43","нет","1701","RT L2","1229","1"
"TT16437062","Закрыта","27.07.2021 13:50:43","MVNO","Передача данных (MVNO)","Нет соединения","30.07.2021 13:50:43","нет","1701","Tech SMO","119","1"
"TT16437063","Закрыта","27.07.2021 13:50:45","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","01.08.2021 13:50:45","нет","985","OBO","985","1"
"TT16437064","Закрыта","27.07.2021 13:50:52","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","26.11.2021 5:50:52","нет","791","Technology TT","791","1"
"TT16437072","Закрыта","27.07.2021 13:51:19","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","26.11.2021 5:51:19","нет","790","Technology TT","790","1"
"TT16437074","Закрыта","27.07.2021 13:51:28","Администрирование","Администрирование B2C","Корректировка регистрационных данных","29.07.2021 13:51:28","нет","1626","OBO","1626","1"
"TT16437082","Закрыта","27.07.2021 13:51:53","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","01.08.2021 13:51:53","нет","798","OBO","798","1"
"TT16437086","Закрыта","27.07.2021 13:52:02","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","01.08.2021 13:52:02","нет","803","OBO","803","1"
"TT16437087","Закрыта","27.07.2021 13:52:13","Администрирование","Администрирование B2C","Переформление по смерти абонента","01.08.2021 13:52:13","нет","990","OBO","990","1"
"TT16437089","Закрыта","27.07.2021 13:52:13","Претензия","Технологическая заявка","Низкая скорость передачи данных","26.11.2021 5:52:13","нет","789","Technology TT","789","1"
"TT16437091","Закрыта","27.07.2021 13:52:15","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","26.11.2021 5:52:15","нет","789","Technology TT","789","1"
"TT16437094","Закрыта","27.07.2021 13:52:34","Претензия","NPS","Передача данных - Низкая скорость","27.07.2022 13:52:34","нет","789","NPS","789","1"
"TT16437095","Закрыта","27.07.2021 13:52:37","Администрирование","Администрирование B2B","Переоформление с ФЛ на ЮЛ ","28.07.2021 13:52:37","нет","1366","B2B Admin","1366","1"
"TT16437100","Закрыта","27.07.2021 13:53:04","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","26.11.2021 5:53:04","нет","788","Technology TT","788","1"
"TT16437104","Закрыта","27.07.2021 13:53:17","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","26.11.2021 5:53:17","нет","788","Technology TT","788","1"
"TT16437105","Закрыта","27.07.2021 13:53:18","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","26.11.2021 5:53:18","нет","788","Technology TT","788","1"
"TT16437113","Закрыта","27.07.2021 13:53:47","Администрирование","Одобрение ЭРФ","Переоформление","28.07.2021 13:53:47","нет","1275","OBO","1275","1"
"TT16437114","Закрыта","27.07.2021 13:53:50","Администрирование","Одобрение ЭРФ","Переоформление","28.07.2021 13:53:50","нет","1275","OBO","1275","1"
"TT16437115","Закрыта","27.07.2021 13:53:52","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","26.11.2021 5:53:52","нет","788","Technology TT","788","1"
"TT16437116","Закрыта","27.07.2021 13:53:52","Администрирование","Одобрение ЭРФ","Переоформление","28.07.2021 13:53:52","нет","1275","OBO","1275","1"
"TT16437118","Закрыта","27.07.2021 13:53:54","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","26.11.2021 5:53:54","нет","788","Technology TT","788","1"
"TT16437120","Закрыта","27.07.2021 13:53:57","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","26.11.2021 5:53:57","нет","788","Technology TT","788","1"
"TT16437121","Закрыта","27.07.2021 13:53:58","Претензия","Контент","Абонент ничего не заказывал","30.07.2021 1:53:58","нет","87","OBO","87","1"
"TT16437122","Закрыта","27.07.2021 13:54:01","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","26.11.2021 5:54:01","нет","787","Technology TT","787","1"
"TT16437124","Закрыта","27.07.2021 13:54:15","Претензия","Wink","Обмен минут на кино","31.07.2021 13:54:15","нет","1326","OBO","1326","1"
"TT16437128","Закрыта","27.07.2021 13:54:27","Претензия","NPS","Передача данных - Низкая скорость","27.07.2022 13:54:27","нет","787","NPS","787","1"
